id,question,sparql,answer_rdf,answer,frame
245,Chi ha diretto il Bandslam - High School Band,select  ?o    {    <http://dbpedia.org/resource/Bandslam> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Todd_Graff,Todd Graff,VP
246,Quale persona ha diretto il Bandslam - High School Band,select  ?o    {    <http://dbpedia.org/resource/Bandslam> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Todd_Graff,Todd Graff,VP
247,Chi ha diretto il Bang film,select  ?o    {    <http://dbpedia.org/resource/Bang_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Ash_Baron-Cohen,Ash (regista),VP
248,Quale persona ha diretto il Bang film,select  ?o    {    <http://dbpedia.org/resource/Bang_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Ash_Baron-Cohen,Ash (regista),VP
249,Chi ha diretto il Bang bang sei morto,select  ?o    {    <http://dbpedia.org/resource/Bang_Bang_You're_Dead_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Guy_Ferland,,VP
250,Quale persona ha diretto il Bang bang sei morto,select  ?o    {    <http://dbpedia.org/resource/Bang_Bang_You're_Dead_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Guy_Ferland,,VP
251,Chi ha diretto il Batte il tamburo lentamente,select  ?o    {    <http://dbpedia.org/resource/Bang_the_Drum_Slowly_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/John_D._Hancock,John D. Hancock,VP
252,Quale persona ha diretto il Batte il tamburo lentamente,select  ?o    {    <http://dbpedia.org/resource/Bang_the_Drum_Slowly_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/John_D._Hancock,John D. Hancock,VP
253,Chi ha diretto il Bangkok Dangerous,select  ?o    {    <http://dbpedia.org/resource/Bangkok_Dangerous_(1999_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Pang_brothers,Fratelli Pang,VP
254,Quale persona ha diretto il Bangkok Dangerous,select  ?o    {    <http://dbpedia.org/resource/Bangkok_Dangerous_(1999_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Pang_brothers,Fratelli Pang,VP
255,Chi ha diretto il Bangkok Hilton,select  ?o    {    <http://dbpedia.org/resource/Bangkok_Hilton> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Ken_Cameron,,VP
256,Quale persona ha diretto il Bangkok Hilton,select  ?o    {    <http://dbpedia.org/resource/Bangkok_Hilton> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Ken_Cameron,,VP
257,Chi ha diretto il Bangkok Knockout,select  ?o    {    <http://dbpedia.org/resource/Bangkok_Knockout> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Panna_Rittikrai,Panna Rittikrai,VP
258,Quale persona ha diretto il Bangkok Knockout,select  ?o    {    <http://dbpedia.org/resource/Bangkok_Knockout> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Panna_Rittikrai,Panna Rittikrai,VP
259,Chi ha diretto il Banjo-Kazooie,select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie_(video_game)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Gregg_Mayles,,VP
260,Quale persona ha diretto il Banjo-Kazooie,select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie_(video_game)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Gregg_Mayles,,VP
261,Chi ha diretto il Piccolo cuore,select  ?o    {    <http://dbpedia.org/resource/Banjo_(1947_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Richard_Fleischer,Richard Fleischer,VP
262,Quale persona ha diretto il Piccolo cuore,select  ?o    {    <http://dbpedia.org/resource/Banjo_(1947_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Richard_Fleischer,Richard Fleischer,VP
263,Chi ha diretto il Banjo il gattino ribelle,select  ?o    {    <http://dbpedia.org/resource/Banjo_the_Woodpile_Cat> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Don_Bluth,Don Bluth,VP
264,Quale persona ha diretto il Banjo il gattino ribelle,select  ?o    {    <http://dbpedia.org/resource/Banjo_the_Woodpile_Cat> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Don_Bluth,Don Bluth,VP
265,Chi ha diretto il Impiegati,select  ?o    {    <http://dbpedia.org/resource/Bank_Clerks> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Pupi_Avati,Pupi Avati,VP
266,Quale persona ha diretto il Impiegati,select  ?o    {    <http://dbpedia.org/resource/Bank_Clerks> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Pupi_Avati,Pupi Avati,VP
267,Chi ha diretto il Fiamme di passione film 1938,select  ?o    {    <http://dbpedia.org/resource/Bank_Holiday_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Carol_Reed,Carol Reed,VP
268,Quale persona ha diretto il Fiamme di passione film 1938,select  ?o    {    <http://dbpedia.org/resource/Bank_Holiday_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Carol_Reed,Carol Reed,VP
269,Chi ha diretto il Bankomatt,select  ?o    {    <http://dbpedia.org/resource/Bankomatt> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Villi_Hermann,Villi Hermann,VP
270,Quale persona ha diretto il Bankomatt,select  ?o    {    <http://dbpedia.org/resource/Bankomatt> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Villi_Hermann,Villi Hermann,VP
271,Chi ha diretto il Lo scoiattolo Banner,select  ?o    {    <http://dbpedia.org/resource/Bannertail:_The_Story_of_Gray_Squirrel_(TV_series)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Fumio_Kurokawa,,VP
272,Quale persona ha diretto il Lo scoiattolo Banner,select  ?o    {    <http://dbpedia.org/resource/Bannertail:_The_Story_of_Gray_Squirrel_(TV_series)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Fumio_Kurokawa,,VP
273,Chi ha diretto il Don Giovanni nel pollaio,select  ?o    {    <http://dbpedia.org/resource/Banty_Raids> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Robert_McKimson,Robert McKimson,VP
274,Quale persona ha diretto il Don Giovanni nel pollaio,select  ?o    {    <http://dbpedia.org/resource/Banty_Raids> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Robert_McKimson,Robert McKimson,VP
275,Chi ha diretto il Banzai film 1997,select  ?o    {    <http://dbpedia.org/resource/Banzai_(1997_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Carlo_Vanzina,Carlo Vanzina,VP
276,Quale persona ha diretto il Banzai film 1997,select  ?o    {    <http://dbpedia.org/resource/Banzai_(1997_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Carlo_Vanzina,Carlo Vanzina,VP
277,Chi ha diretto il Batismo de sangue,select  ?o    {    <http://dbpedia.org/resource/Baptism_of_Blood> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Helvécio_Ratton,,VP
278,Quale persona ha diretto il Batismo de sangue,select  ?o    {    <http://dbpedia.org/resource/Baptism_of_Blood> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Helvécio_Ratton,,VP
279,Chi ha diretto il Barabba film 1953,select  ?o    {    <http://dbpedia.org/resource/Barabbas_(1953_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Alf_Sjöberg,Alf Sjöberg,VP
280,Quale persona ha diretto il Barabba film 1953,select  ?o    {    <http://dbpedia.org/resource/Barabbas_(1953_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Alf_Sjöberg,Alf Sjöberg,VP
281,Chi ha diretto il Barabba film 1961,select  ?o    {    <http://dbpedia.org/resource/Barabbas_(1961_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Richard_Fleischer,Richard Fleischer,VP
282,Quale persona ha diretto il Barabba film 1961,select  ?o    {    <http://dbpedia.org/resource/Barabbas_(1961_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Richard_Fleischer,Richard Fleischer,VP
283,Chi ha diretto il Barabba miniserie televisiva,select  ?o    {    <http://dbpedia.org/resource/Barabbas_(2012_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Roger_Young_(director),Roger Young (regista),VP
284,Quale persona ha diretto il Barabba miniserie televisiva,select  ?o    {    <http://dbpedia.org/resource/Barabbas_(2012_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Roger_Young_(director),Roger Young (regista),VP
285,Chi ha diretto il Baran film,select  ?o    {    <http://dbpedia.org/resource/Baran_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Majid_Majidi,Majid Majidi,VP
286,Quale persona ha diretto il Baran film,select  ?o    {    <http://dbpedia.org/resource/Baran_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Majid_Majidi,Majid Majidi,VP
287,Chi ha diretto il Ai grandi magazzini,select  ?o    {    <http://dbpedia.org/resource/Barata_de_primavera> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Rafael_Banquells,,VP
288,Quale persona ha diretto il Ai grandi magazzini,select  ?o    {    <http://dbpedia.org/resource/Barata_de_primavera> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Rafael_Banquells,,VP
289,Chi ha diretto il Barbara film 1997,select  ?o    {    <http://dbpedia.org/resource/Barbara_(1997_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Nils_Malmros,Nils Malmros,VP
290,Quale persona ha diretto il Barbara film 1997,select  ?o    {    <http://dbpedia.org/resource/Barbara_(1997_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Nils_Malmros,Nils Malmros,VP
291,Chi ha diretto il La scelta di Barbara,select  ?o    {    <http://dbpedia.org/resource/Barbara_(2012_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Christian_Petzold_(director),Christian Petzold (regista),VP
292,Quale persona ha diretto il La scelta di Barbara,select  ?o    {    <http://dbpedia.org/resource/Barbara_(2012_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Christian_Petzold_(director),Christian Petzold (regista),VP
293,Chi ha diretto il Barbara Frietchie film 1924,select  ?o    {    <http://dbpedia.org/resource/Barbara_Frietchie_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Lambert_Hillyer,Lambert Hillyer,VP
294,Quale persona ha diretto il Barbara Frietchie film 1924,select  ?o    {    <http://dbpedia.org/resource/Barbara_Frietchie_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Lambert_Hillyer,Lambert Hillyer,VP
295,Chi ha diretto il Varvara-krasa dlinnaja kosa,select  ?o    {    <http://dbpedia.org/resource/Barbara_the_Fair_with_the_Silken_Hair> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Alexander_Rou,Aleksandr Arturovič Rou,VP
296,Quale persona ha diretto il Varvara-krasa dlinnaja kosa,select  ?o    {    <http://dbpedia.org/resource/Barbara_the_Fair_with_the_Silken_Hair> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Alexander_Rou,Aleksandr Arturovič Rou,VP
297,Chi ha diretto il Barbarella film,select  ?o    {    <http://dbpedia.org/resource/Barbarella_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Roger_Vadim,Roger Vadim,VP
298,Quale persona ha diretto il Barbarella film,select  ?o    {    <http://dbpedia.org/resource/Barbarella_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Roger_Vadim,Roger Vadim,VP
299,Chi ha diretto il Barbarosa,select  ?o    {    <http://dbpedia.org/resource/Barbarosa> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Fred_Schepisi,Fred Schepisi,VP
300,Quale persona ha diretto il Barbarosa,select  ?o    {    <http://dbpedia.org/resource/Barbarosa> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Fred_Schepisi,Fred Schepisi,VP
301,Chi ha diretto il Barbarossa film 2009,select  ?o    {    <http://dbpedia.org/resource/Barbarossa_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Renzo_Martinelli,Renzo Martinelli,VP
302,Quale persona ha diretto il Barbarossa film 2009,select  ?o    {    <http://dbpedia.org/resource/Barbarossa_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Renzo_Martinelli,Renzo Martinelli,VP
303,Chi ha diretto il La costa dei barbari film 1935,select  ?o    {    <http://dbpedia.org/resource/Barbary_Coast_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Howard_Hawks,Howard Hawks,VP
304,Quale persona ha diretto il La costa dei barbari film 1935,select  ?o    {    <http://dbpedia.org/resource/Barbary_Coast_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Howard_Hawks,Howard Hawks,VP
305,Chi ha diretto il Fascino del deserto,select  ?o    {    <http://dbpedia.org/resource/Barbary_Sheep_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Maurice_Tourneur,Maurice Tourneur,VP
306,Quale persona ha diretto il Fascino del deserto,select  ?o    {    <http://dbpedia.org/resource/Barbary_Sheep_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Maurice_Tourneur,Maurice Tourneur,VP
307,Chi ha diretto il Reticolati,select  ?o    {    <http://dbpedia.org/resource/Barbed_Wire_(1927_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Rowland_V._Lee,Rowland V. Lee,VP
308,Quale persona ha diretto il Reticolati,select  ?o    {    <http://dbpedia.org/resource/Barbed_Wire_(1927_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Rowland_V._Lee,Rowland V. Lee,VP
309,Chi ha diretto il Barbarossa film 1917,select  ?o    {    <http://dbpedia.org/resource/Barberousse> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Abel_Gance,Abel Gance,VP
310,Quale persona ha diretto il Barbarossa film 1917,select  ?o    {    <http://dbpedia.org/resource/Barberousse> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Abel_Gance,Abel Gance,VP
311,Chi ha diretto il La bottega del barbiere,select  ?o    {    <http://dbpedia.org/resource/Barbershop_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Tim_Story,Tim Story,VP
312,Quale persona ha diretto il La bottega del barbiere,select  ?o    {    <http://dbpedia.org/resource/Barbershop_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Tim_Story,Tim Story,VP
313,Chi ha diretto il La bottega del barbiere 2,select  ?o    {    <http://dbpedia.org/resource/Barbershop_2:_Back_in_Business> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Kevin_Rodney_Sullivan,Kevin Rodney Sullivan,VP
314,Quale persona ha diretto il La bottega del barbiere 2,select  ?o    {    <http://dbpedia.org/resource/Barbershop_2:_Back_in_Business> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Kevin_Rodney_Sullivan,Kevin Rodney Sullivan,VP
315,Chi ha diretto il Barcelona film,select  ?o    {    <http://dbpedia.org/resource/Barcelona_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Whit_Stillman,Whit Stillman,VP
316,Quale persona ha diretto il Barcelona film,select  ?o    {    <http://dbpedia.org/resource/Barcelona_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Whit_Stillman,Whit Stillman,VP
317,Chi ha diretto il MACBA,select  ?o    {    <http://dbpedia.org/resource/Barcelona_Museum_of_Contemporary_Art> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Ferran_Barenblit,,VP
318,Quale persona ha diretto il MACBA,select  ?o    {    <http://dbpedia.org/resource/Barcelona_Museum_of_Contemporary_Art> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Ferran_Barenblit,,VP
319,Chi ha diretto il Bardelys il magnifico,select  ?o    {    <http://dbpedia.org/resource/Bardelys_the_Magnificent> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/King_Vidor,King Vidor,VP
320,Quale persona ha diretto il Bardelys il magnifico,select  ?o    {    <http://dbpedia.org/resource/Bardelys_the_Magnificent> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/King_Vidor,King Vidor,VP
321,Chi ha diretto il Il profumo del potere,select  ?o    {    <http://dbpedia.org/resource/Bare_Essence> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Walter_Grauman,Walter Grauman,VP
322,Quale persona ha diretto il Il profumo del potere,select  ?o    {    <http://dbpedia.org/resource/Bare_Essence> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Walter_Grauman,Walter Grauman,VP
323,Chi ha diretto il Sensualità,select  ?o    {    <http://dbpedia.org/resource/Barefoot_Savage> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Clemente_Fracassi,Clemente Fracassi,VP
324,Quale persona ha diretto il Sensualità,select  ?o    {    <http://dbpedia.org/resource/Barefoot_Savage> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Clemente_Fracassi,Clemente Fracassi,VP
325,Chi ha diretto il A piedi nudi nel parco serie televisiva,select  ?o    {    <http://dbpedia.org/resource/Barefoot_in_the_Park_(TV_series)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Bruce_Bilson,,VP
326,Quale persona ha diretto il A piedi nudi nel parco serie televisiva,select  ?o    {    <http://dbpedia.org/resource/Barefoot_in_the_Park_(TV_series)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Bruce_Bilson,,VP
327,Chi ha diretto il A piedi nudi nel parco film,select  ?o    {    <http://dbpedia.org/resource/Barefoot_in_the_Park_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Gene_Saks,Gene Saks,VP
328,Quale persona ha diretto il A piedi nudi nel parco film,select  ?o    {    <http://dbpedia.org/resource/Barefoot_in_the_Park_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Gene_Saks,Gene Saks,VP
329,Chi ha diretto il Barely Legal film 2011,select  ?o    {    <http://dbpedia.org/resource/Barely_Legal_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Rick_Friedberg,,VP
330,Quale persona ha diretto il Barely Legal film 2011,select  ?o    {    <http://dbpedia.org/resource/Barely_Legal_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Rick_Friedberg,,VP
331,Chi ha diretto il Barfi!,select  ?o    {    <http://dbpedia.org/resource/Barfi!> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Anurag_Basu,,VP
332,Quale persona ha diretto il Barfi!,select  ?o    {    <http://dbpedia.org/resource/Barfi!> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Anurag_Basu,,VP
333,Chi ha diretto il Barfly - Moscone da bar,select  ?o    {    <http://dbpedia.org/resource/Barfly_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Barbet_Schroeder,Barbet Schroeder,VP
334,Quale persona ha diretto il Barfly - Moscone da bar,select  ?o    {    <http://dbpedia.org/resource/Barfly_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Barbet_Schroeder,Barbet Schroeder,VP
335,Chi ha diretto il Peullandaseu-ui gae,select  ?o    {    <http://dbpedia.org/resource/Barking_Dogs_Never_Bite> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Bong_Joon-ho,Bong Joon-ho,VP
336,Quale persona ha diretto il Peullandaseu-ui gae,select  ?o    {    <http://dbpedia.org/resource/Barking_Dogs_Never_Bite> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Bong_Joon-ho,Bong Joon-ho,VP
337,Chi ha diretto il Barnabo delle montagne film,select  ?o    {    <http://dbpedia.org/resource/Barnabo_of_the_Mountains> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Mario_Brenta,Mario Brenta,VP
338,Quale persona ha diretto il Barnabo delle montagne film,select  ?o    {    <http://dbpedia.org/resource/Barnabo_of_the_Mountains> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Mario_Brenta,Mario Brenta,VP
339,Chi ha diretto il Il capitano soffre il mare,select  ?o    {    <http://dbpedia.org/resource/Barnacle_Bill_(1957_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Charles_Frend,Charles Frend,VP
340,Quale persona ha diretto il Il capitano soffre il mare,select  ?o    {    <http://dbpedia.org/resource/Barnacle_Bill_(1957_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Charles_Frend,Charles Frend,VP
341,Chi ha diretto il La versione di Barney film,select  ?o    {    <http://dbpedia.org/resource/Barney's_Version_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Richard_J._Lewis,,VP
342,Quale persona ha diretto il La versione di Barney film,select  ?o    {    <http://dbpedia.org/resource/Barney's_Version_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Richard_J._Lewis,,VP
343,Chi ha diretto il Barney Bear,select  ?o    {    <http://dbpedia.org/resource/Barney_Bear> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Rudolf_Ising,,VP
344,Quale persona ha diretto il Barney Bear,select  ?o    {    <http://dbpedia.org/resource/Barney_Bear> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Rudolf_Ising,,VP
345,Chi ha diretto il Barney Oldfield's Race for a Life,select  ?o    {    <http://dbpedia.org/resource/Barney_Oldfield's_Race_for_a_Life> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Mack_Sennett,Mack Sennett,VP
346,Quale persona ha diretto il Barney Oldfield's Race for a Life,select  ?o    {    <http://dbpedia.org/resource/Barney_Oldfield's_Race_for_a_Life> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Mack_Sennett,Mack Sennett,VP
347,Chi ha diretto il Barnyard - Il cortile,select  ?o    {    <http://dbpedia.org/resource/Barnyard_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Steve_Oedekerk,Steve Oedekerk,VP
348,Quale persona ha diretto il Barnyard - Il cortile,select  ?o    {    <http://dbpedia.org/resource/Barnyard_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Steve_Oedekerk,Steve Oedekerk,VP
349,Chi ha diretto il Gli orrori del castello di Norimberga,select  ?o    {    <http://dbpedia.org/resource/Baron_Blood_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Mario_Bava,Mario Bava,VP
350,Quale persona ha diretto il Gli orrori del castello di Norimberga,select  ?o    {    <http://dbpedia.org/resource/Baron_Blood_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Mario_Bava,Mario Bava,VP
351,Chi ha diretto il Baroud film 1933,select  ?o    {    <http://dbpedia.org/resource/Baroud> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Rex_Ingram_(director),Rex Ingram (regista),VP
352,Quale persona ha diretto il Baroud film 1933,select  ?o    {    <http://dbpedia.org/resource/Baroud> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Rex_Ingram_(director),Rex Ingram (regista),VP
353,Chi ha diretto il Barquero,select  ?o    {    <http://dbpedia.org/resource/Barquero> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Gordon_Douglas_(director),Gordon Douglas,VP
354,Quale persona ha diretto il Barquero,select  ?o    {    <http://dbpedia.org/resource/Barquero> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Gordon_Douglas_(director),Gordon Douglas,VP
355,Chi ha diretto il Barriera a settentrione,select  ?o    {    <http://dbpedia.org/resource/Barrier_to_the_North> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Luis_Trenker,Luis Trenker,VP
356,Quale persona ha diretto il Barriera a settentrione,select  ?o    {    <http://dbpedia.org/resource/Barrier_to_the_North> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Luis_Trenker,Luis Trenker,VP
357,Chi ha diretto il Metropoli in fiamme,select  ?o    {    <http://dbpedia.org/resource/Barriers_Burned_Away> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/W._S._Van_Dyke,W. S. Van Dyke,VP
358,Quale persona ha diretto il Metropoli in fiamme,select  ?o    {    <http://dbpedia.org/resource/Barriers_Burned_Away> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/W._S._Van_Dyke,W. S. Van Dyke,VP
359,Chi ha diretto il Atto d'amore telenovela,select  ?o    {    <http://dbpedia.org/resource/Barriga_de_Aluguel> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Wolf_Maya,,VP
360,Quale persona ha diretto il Atto d'amore telenovela,select  ?o    {    <http://dbpedia.org/resource/Barriga_de_Aluguel> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Wolf_Maya,,VP
361,Chi ha diretto il Barry Lyndon,select  ?o    {    <http://dbpedia.org/resource/Barry_Lyndon> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Stanley_Kubrick,Stanley Kubrick,VP
362,Quale persona ha diretto il Barry Lyndon,select  ?o    {    <http://dbpedia.org/resource/Barry_Lyndon> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Stanley_Kubrick,Stanley Kubrick,VP
363,Chi ha diretto il Gino Bartali - L'intramontabile,select  ?o    {    <http://dbpedia.org/resource/Bartali:_The_Iron_Man> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Alberto_Negrin,Alberto Negrin,VP
364,Quale persona ha diretto il Gino Bartali - L'intramontabile,select  ?o    {    <http://dbpedia.org/resource/Bartali:_The_Iron_Man> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Alberto_Negrin,Alberto Negrin,VP
365,Chi ha diretto il Bartok il magnifico,select  ?o    {    <http://dbpedia.org/resource/Bartok_the_Magnificent> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Gary_Goldman,Gary Goldman,VP
366,Quale persona ha diretto il Bartok il magnifico,select  ?o    {    <http://dbpedia.org/resource/Bartok_the_Magnificent> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Gary_Goldman,Gary Goldman,VP
367,Chi ha diretto il Barton Fink - È successo a Hollywood,select  ?o    {    <http://dbpedia.org/resource/Barton_Fink> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Coen_brothers,Joel ed Ethan Coen,VP
