id,question,sparql,answer_rdf,answer,frame
2964,Qual era il costo di Il volo dei draghi?,select  ?o    {    <http://dbpedia.org/resource/The_Flight_of_Dragons> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
2965,Qual è il costo di Il volo dei draghi?,select  ?o    {    <http://dbpedia.org/resource/The_Flight_of_Dragons> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
2966,Qual era il costo di Gli Aristogatti?,select  ?o    {    <http://dbpedia.org/resource/The_Aristocats> <http://dbpedia.org/ontology/budget>  ?o    },4000000,no answer found,NPP
2967,Qual è il costo di Gli Aristogatti?,select  ?o    {    <http://dbpedia.org/resource/The_Aristocats> <http://dbpedia.org/ontology/budget>  ?o    },4000000,no answer found,NPP
2968,Qual era il costo di Shakespeare a colazione?,select  ?o    {    <http://dbpedia.org/resource/Withnail_and_I> <http://dbpedia.org/ontology/budget>  ?o    },1100000,no answer found,NPP
2969,Qual è il costo di Shakespeare a colazione?,select  ?o    {    <http://dbpedia.org/resource/Withnail_and_I> <http://dbpedia.org/ontology/budget>  ?o    },1100000,no answer found,NPP
2970,Qual era il costo di Il seme della follia film 1994?,select  ?o    {    <http://dbpedia.org/resource/In_the_Mouth_of_Madness> <http://dbpedia.org/ontology/budget>  ?o    },8000000,no answer found,NPP
2971,Qual è il costo di Il seme della follia film 1994?,select  ?o    {    <http://dbpedia.org/resource/In_the_Mouth_of_Madness> <http://dbpedia.org/ontology/budget>  ?o    },8000000,no answer found,NPP
2972,Qual era il costo di Swingers?,select  ?o    {    <http://dbpedia.org/resource/Swingers_(1996_film)> <http://dbpedia.org/ontology/budget>  ?o    },200000,no answer found,NPP
2973,Qual è il costo di Swingers?,select  ?o    {    <http://dbpedia.org/resource/Swingers_(1996_film)> <http://dbpedia.org/ontology/budget>  ?o    },200000,no answer found,NPP
2974,Qual era il costo di L'oro di Mackenna?,select  ?o    {    <http://dbpedia.org/resource/Mackenna's_Gold> <http://dbpedia.org/ontology/budget>  ?o    },7000000,no answer found,NPP
2975,Qual è il costo di L'oro di Mackenna?,select  ?o    {    <http://dbpedia.org/resource/Mackenna's_Gold> <http://dbpedia.org/ontology/budget>  ?o    },7000000,no answer found,NPP
2976,Qual era il costo di Ghost in the Shell 2 - Innocence?,select  ?o    {    <http://dbpedia.org/resource/Ghost_in_the_Shell_2:_Innocence> <http://dbpedia.org/ontology/budget>  ?o    },20000000,no answer found,NPP
2977,Qual è il costo di Ghost in the Shell 2 - Innocence?,select  ?o    {    <http://dbpedia.org/resource/Ghost_in_the_Shell_2:_Innocence> <http://dbpedia.org/ontology/budget>  ?o    },20000000,no answer found,NPP
2978,Qual era il costo di L'elemento del crimine?,select  ?o    {    <http://dbpedia.org/resource/The_Element_of_Crime> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
2979,Qual è il costo di L'elemento del crimine?,select  ?o    {    <http://dbpedia.org/resource/The_Element_of_Crime> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
2980,Qual era il costo di Il fascino discreto della borghesia?,select  ?o    {    <http://dbpedia.org/resource/The_Discreet_Charm_of_the_Bourgeoisie> <http://dbpedia.org/ontology/budget>  ?o    },800000,no answer found,NPP
2981,Qual è il costo di Il fascino discreto della borghesia?,select  ?o    {    <http://dbpedia.org/resource/The_Discreet_Charm_of_the_Bourgeoisie> <http://dbpedia.org/ontology/budget>  ?o    },800000,no answer found,NPP
2982,Qual era il costo di Suspiria?,select  ?o    {    <http://dbpedia.org/resource/Suspiria> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
2983,Qual è il costo di Suspiria?,select  ?o    {    <http://dbpedia.org/resource/Suspiria> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
2984,Qual era il costo di Nightmare - Nuovo incubo?,select  ?o    {    <http://dbpedia.org/resource/Wes_Craven's_New_Nightmare> <http://dbpedia.org/ontology/budget>  ?o    },8000000,no answer found,NPP
2985,Qual è il costo di Nightmare - Nuovo incubo?,select  ?o    {    <http://dbpedia.org/resource/Wes_Craven's_New_Nightmare> <http://dbpedia.org/ontology/budget>  ?o    },8000000,no answer found,NPP
2986,Qual era il costo di Dark Crystal?,select  ?o    {    <http://dbpedia.org/resource/The_Dark_Crystal> <http://dbpedia.org/ontology/budget>  ?o    },25000000,no answer found,NPP
2987,Qual è il costo di Dark Crystal?,select  ?o    {    <http://dbpedia.org/resource/The_Dark_Crystal> <http://dbpedia.org/ontology/budget>  ?o    },25000000,no answer found,NPP
2988,Qual era il costo di Al di là della vita film 1999?,select  ?o    {    <http://dbpedia.org/resource/Bringing_Out_the_Dead> <http://dbpedia.org/ontology/budget>  ?o    },32000000,no answer found,NPP
2989,Qual è il costo di Al di là della vita film 1999?,select  ?o    {    <http://dbpedia.org/resource/Bringing_Out_the_Dead> <http://dbpedia.org/ontology/budget>  ?o    },32000000,no answer found,NPP
2990,Qual era il costo di Mrs. Doubtfire - Mammo per sempre?,select  ?o    {    <http://dbpedia.org/resource/Mrs._Doubtfire> <http://dbpedia.org/ontology/budget>  ?o    },25000000,no answer found,NPP
2991,Qual è il costo di Mrs. Doubtfire - Mammo per sempre?,select  ?o    {    <http://dbpedia.org/resource/Mrs._Doubtfire> <http://dbpedia.org/ontology/budget>  ?o    },25000000,no answer found,NPP
2992,Qual era il costo di Beethoven film?,select  ?o    {    <http://dbpedia.org/resource/Beethoven_(film)> <http://dbpedia.org/ontology/budget>  ?o    },18000000,no answer found,NPP
2993,Qual è il costo di Beethoven film?,select  ?o    {    <http://dbpedia.org/resource/Beethoven_(film)> <http://dbpedia.org/ontology/budget>  ?o    },18000000,no answer found,NPP
2994,Qual era il costo di Oliver & Company?,select  ?o    {    <http://dbpedia.org/resource/Oliver_&_Company> <http://dbpedia.org/ontology/budget>  ?o    },31000000,no answer found,NPP
2995,Qual è il costo di Oliver & Company?,select  ?o    {    <http://dbpedia.org/resource/Oliver_&_Company> <http://dbpedia.org/ontology/budget>  ?o    },31000000,no answer found,NPP
2996,Qual era il costo di I pronipoti - Il film?,select  ?o    {    <http://dbpedia.org/resource/Jetsons:_The_Movie> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
2997,Qual è il costo di I pronipoti - Il film?,select  ?o    {    <http://dbpedia.org/resource/Jetsons:_The_Movie> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
2998,Qual era il costo di La locanda della sesta felicità?,select  ?o    {    <http://dbpedia.org/resource/The_Inn_of_the_Sixth_Happiness> <http://dbpedia.org/ontology/budget>  ?o    },3570000,no answer found,NPP
2999,Qual è il costo di La locanda della sesta felicità?,select  ?o    {    <http://dbpedia.org/resource/The_Inn_of_the_Sixth_Happiness> <http://dbpedia.org/ontology/budget>  ?o    },3570000,no answer found,NPP
3000,Qual era il costo di Essere John Malkovich?,select  ?o    {    <http://dbpedia.org/resource/Being_John_Malkovich> <http://dbpedia.org/ontology/budget>  ?o    },13000000,no answer found,NPP
3001,Qual è il costo di Essere John Malkovich?,select  ?o    {    <http://dbpedia.org/resource/Being_John_Malkovich> <http://dbpedia.org/ontology/budget>  ?o    },13000000,no answer found,NPP
3002,Qual era il costo di Bambola meccanica mod. Cherry 2000?,select  ?o    {    <http://dbpedia.org/resource/Cherry_2000> <http://dbpedia.org/ontology/budget>  ?o    },10000000,no answer found,NPP
3003,Qual è il costo di Bambola meccanica mod. Cherry 2000?,select  ?o    {    <http://dbpedia.org/resource/Cherry_2000> <http://dbpedia.org/ontology/budget>  ?o    },10000000,no answer found,NPP
3004,Qual era il costo di Il mistero della donna scomparsa?,select  ?o    {    <http://dbpedia.org/resource/The_Vanishing_(1988_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3005,Qual è il costo di Il mistero della donna scomparsa?,select  ?o    {    <http://dbpedia.org/resource/The_Vanishing_(1988_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3006,Qual era il costo di Stati di allucinazione?,select  ?o    {    <http://dbpedia.org/resource/Altered_States> <http://dbpedia.org/ontology/budget>  ?o    },14900000,no answer found,NPP
3007,Qual è il costo di Stati di allucinazione?,select  ?o    {    <http://dbpedia.org/resource/Altered_States> <http://dbpedia.org/ontology/budget>  ?o    },14900000,no answer found,NPP
3008,Qual era il costo di Giovani carini e disoccupati?,select  ?o    {    <http://dbpedia.org/resource/Reality_Bites> <http://dbpedia.org/ontology/budget>  ?o    },11500000,no answer found,NPP
3009,Qual è il costo di Giovani carini e disoccupati?,select  ?o    {    <http://dbpedia.org/resource/Reality_Bites> <http://dbpedia.org/ontology/budget>  ?o    },11500000,no answer found,NPP
3010,Qual era il costo di Sangue blu film 1949?,select  ?o    {    <http://dbpedia.org/resource/Kind_Hearts_and_Coronets> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3011,Qual è il costo di Sangue blu film 1949?,select  ?o    {    <http://dbpedia.org/resource/Kind_Hearts_and_Coronets> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3012,Qual era il costo di Hoop Dreams?,select  ?o    {    <http://dbpedia.org/resource/Hoop_Dreams> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3013,Qual è il costo di Hoop Dreams?,select  ?o    {    <http://dbpedia.org/resource/Hoop_Dreams> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3014,Qual era il costo di Scappo dalla città - La vita l'amore e le vacche?,select  ?o    {    <http://dbpedia.org/resource/City_Slickers> <http://dbpedia.org/ontology/budget>  ?o    },26000000,no answer found,NPP
3015,Qual è il costo di Scappo dalla città - La vita l'amore e le vacche?,select  ?o    {    <http://dbpedia.org/resource/City_Slickers> <http://dbpedia.org/ontology/budget>  ?o    },26000000,no answer found,NPP
3016,Qual era il costo di Lo squalo 2?,select  ?o    {    <http://dbpedia.org/resource/Jaws_2> <http://dbpedia.org/ontology/budget>  ?o    },30000000,no answer found,NPP
3017,Qual è il costo di Lo squalo 2?,select  ?o    {    <http://dbpedia.org/resource/Jaws_2> <http://dbpedia.org/ontology/budget>  ?o    },30000000,no answer found,NPP
3018,Qual era il costo di Bonsoir?,select  ?o    {    <http://dbpedia.org/resource/Bonsoir_(film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3019,Qual è il costo di Bonsoir?,select  ?o    {    <http://dbpedia.org/resource/Bonsoir_(film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3020,Qual era il costo di Gli anni spezzati?,select  ?o    {    <http://dbpedia.org/resource/Gallipoli_(1981_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3021,Qual è il costo di Gli anni spezzati?,select  ?o    {    <http://dbpedia.org/resource/Gallipoli_(1981_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3022,Qual era il costo di Il figlio di Dracula film 1974?,select  ?o    {    <http://dbpedia.org/resource/Son_of_Dracula_(1974_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3023,Qual è il costo di Il figlio di Dracula film 1974?,select  ?o    {    <http://dbpedia.org/resource/Son_of_Dracula_(1974_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3024,Qual era il costo di Koda fratello orso?,select  ?o    {    <http://dbpedia.org/resource/Brother_Bear> <http://dbpedia.org/ontology/budget>  ?o    },46000000,no answer found,NPP
3025,Qual è il costo di Koda fratello orso?,select  ?o    {    <http://dbpedia.org/resource/Brother_Bear> <http://dbpedia.org/ontology/budget>  ?o    },46000000,no answer found,NPP
3026,Qual era il costo di Seconda pelle?,select  ?o    {    <http://dbpedia.org/resource/Second_Skin_(1999_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3027,Qual è il costo di Seconda pelle?,select  ?o    {    <http://dbpedia.org/resource/Second_Skin_(1999_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3028,Qual era il costo di Le crociate - Kingdom of Heaven?,select  ?o    {    <http://dbpedia.org/resource/Kingdom_of_Heaven_(film)> <http://dbpedia.org/ontology/budget>  ?o    },130000000,no answer found,NPP
3029,Qual è il costo di Le crociate - Kingdom of Heaven?,select  ?o    {    <http://dbpedia.org/resource/Kingdom_of_Heaven_(film)> <http://dbpedia.org/ontology/budget>  ?o    },130000000,no answer found,NPP
3030,Qual era il costo di Die Hard - Duri a morire?,select  ?o    {    <http://dbpedia.org/resource/Die_Hard_with_a_Vengeance> <http://dbpedia.org/ontology/budget>  ?o    },90000000,no answer found,NPP
3031,Qual è il costo di Die Hard - Duri a morire?,select  ?o    {    <http://dbpedia.org/resource/Die_Hard_with_a_Vengeance> <http://dbpedia.org/ontology/budget>  ?o    },90000000,no answer found,NPP
3032,Qual era il costo di Pomi d'ottone e manici di scopa?,select  ?o    {    <http://dbpedia.org/resource/Bedknobs_and_Broomsticks> <http://dbpedia.org/ontology/budget>  ?o    },6300000,no answer found,NPP
3033,Qual è il costo di Pomi d'ottone e manici di scopa?,select  ?o    {    <http://dbpedia.org/resource/Bedknobs_and_Broomsticks> <http://dbpedia.org/ontology/budget>  ?o    },6300000,no answer found,NPP
3034,Qual era il costo di Soldifacili.com?,select  ?o    {    <http://dbpedia.org/resource/The_First_$20_Million_Is_Always_the_Hardest> <http://dbpedia.org/ontology/budget>  ?o    },17000000,no answer found,NPP
3035,Qual è il costo di Soldifacili.com?,select  ?o    {    <http://dbpedia.org/resource/The_First_$20_Million_Is_Always_the_Hardest> <http://dbpedia.org/ontology/budget>  ?o    },17000000,no answer found,NPP
3036,Qual era il costo di Class film?,select  ?o    {    <http://dbpedia.org/resource/Class_(film)> <http://dbpedia.org/ontology/budget>  ?o    },7000000,no answer found,NPP
3037,Qual è il costo di Class film?,select  ?o    {    <http://dbpedia.org/resource/Class_(film)> <http://dbpedia.org/ontology/budget>  ?o    },7000000,no answer found,NPP
3038,Qual era il costo di Il più felice dei miliardari?,select  ?o    {    <http://dbpedia.org/resource/The_Happiest_Millionaire> <http://dbpedia.org/ontology/budget>  ?o    },5000000,no answer found,NPP
3039,Qual è il costo di Il più felice dei miliardari?,select  ?o    {    <http://dbpedia.org/resource/The_Happiest_Millionaire> <http://dbpedia.org/ontology/budget>  ?o    },5000000,no answer found,NPP
3040,Qual era il costo di Il ritorno di Jafar?,select  ?o    {    <http://dbpedia.org/resource/The_Return_of_Jafar> <http://dbpedia.org/ontology/budget>  ?o    },5000000,no answer found,NPP
3041,Qual è il costo di Il ritorno di Jafar?,select  ?o    {    <http://dbpedia.org/resource/The_Return_of_Jafar> <http://dbpedia.org/ontology/budget>  ?o    },5000000,no answer found,NPP
3042,Qual era il costo di Aladdin e il re dei ladri?,select  ?o    {    <http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3043,Qual è il costo di Aladdin e il re dei ladri?,select  ?o    {    <http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3044,Qual era il costo di Dr. Who and the Daleks?,select  ?o    {    <http://dbpedia.org/resource/Dr._Who_and_the_Daleks> <http://dbpedia.org/ontology/budget>  ?o    },180000,no answer found,NPP
3045,Qual è il costo di Dr. Who and the Daleks?,select  ?o    {    <http://dbpedia.org/resource/Dr._Who_and_the_Daleks> <http://dbpedia.org/ontology/budget>  ?o    },180000,no answer found,NPP
3046,Qual era il costo di Lost in La Mancha?,select  ?o    {    <http://dbpedia.org/resource/Lost_in_La_Mancha> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3047,Qual è il costo di Lost in La Mancha?,select  ?o    {    <http://dbpedia.org/resource/Lost_in_La_Mancha> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3048,Qual era il costo di The Life of David Gale?,select  ?o    {    <http://dbpedia.org/resource/The_Life_of_David_Gale> <http://dbpedia.org/ontology/budget>  ?o    },38000000,no answer found,NPP
3049,Qual è il costo di The Life of David Gale?,select  ?o    {    <http://dbpedia.org/resource/The_Life_of_David_Gale> <http://dbpedia.org/ontology/budget>  ?o    },38000000,no answer found,NPP
3050,Qual era il costo di 24 Hour Party People?,select  ?o    {    <http://dbpedia.org/resource/24_Hour_Party_People> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3051,Qual è il costo di 24 Hour Party People?,select  ?o    {    <http://dbpedia.org/resource/24_Hour_Party_People> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3052,Qual era il costo di Fine della seconda guerra mondiale in Europa?,select  ?o    {    <http://dbpedia.org/resource/End_of_World_War_II_in_Europe> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3053,Qual è il costo di Fine della seconda guerra mondiale in Europa?,select  ?o    {    <http://dbpedia.org/resource/End_of_World_War_II_in_Europe> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3054,Qual era il costo di Spetters?,select  ?o    {    <http://dbpedia.org/resource/Spetters> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3055,Qual è il costo di Spetters?,select  ?o    {    <http://dbpedia.org/resource/Spetters> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3056,Qual era il costo di I figli del deserto?,select  ?o    {    <http://dbpedia.org/resource/Sons_of_the_Desert> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3057,Qual è il costo di I figli del deserto?,select  ?o    {    <http://dbpedia.org/resource/Sons_of_the_Desert> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3058,Qual era il costo di Cittadino X?,select  ?o    {    <http://dbpedia.org/resource/Citizen_X> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3059,Qual è il costo di Cittadino X?,select  ?o    {    <http://dbpedia.org/resource/Citizen_X> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3060,Qual era il costo di All Over the Guy?,select  ?o    {    <http://dbpedia.org/resource/All_Over_the_Guy> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3061,Qual è il costo di All Over the Guy?,select  ?o    {    <http://dbpedia.org/resource/All_Over_the_Guy> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3062,Qual era il costo di Superman film 1978?,select  ?o    {    <http://dbpedia.org/resource/Superman_(1978_film)> <http://dbpedia.org/ontology/budget>  ?o    },55000000,no answer found,NPP
3063,Qual è il costo di Superman film 1978?,select  ?o    {    <http://dbpedia.org/resource/Superman_(1978_film)> <http://dbpedia.org/ontology/budget>  ?o    },55000000,no answer found,NPP
3064,Qual era il costo di Le nozze di Muriel?,select  ?o    {    <http://dbpedia.org/resource/Muriel's_Wedding> <http://dbpedia.org/ontology/budget>  ?o    },9000000,no answer found,NPP
3065,Qual è il costo di Le nozze di Muriel?,select  ?o    {    <http://dbpedia.org/resource/Muriel's_Wedding> <http://dbpedia.org/ontology/budget>  ?o    },9000000,no answer found,NPP
3066,Qual era il costo di Star 80?,select  ?o    {    <http://dbpedia.org/resource/Star_80> <http://dbpedia.org/ontology/budget>  ?o    },12000000,no answer found,NPP
3067,Qual è il costo di Star 80?,select  ?o    {    <http://dbpedia.org/resource/Star_80> <http://dbpedia.org/ontology/budget>  ?o    },12000000,no answer found,NPP
3068,Qual era il costo di Cowboy Bebop - Il film?,select  ?o    {    <http://dbpedia.org/resource/Cowboy_Bebop:_The_Movie> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3069,Qual è il costo di Cowboy Bebop - Il film?,select  ?o    {    <http://dbpedia.org/resource/Cowboy_Bebop:_The_Movie> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3070,Qual era il costo di Ernesto salva il Natale?,select  ?o    {    <http://dbpedia.org/resource/Ernest_Saves_Christmas> <http://dbpedia.org/ontology/budget>  ?o    },6000000,no answer found,NPP
3071,Qual è il costo di Ernesto salva il Natale?,select  ?o    {    <http://dbpedia.org/resource/Ernest_Saves_Christmas> <http://dbpedia.org/ontology/budget>  ?o    },6000000,no answer found,NPP
3072,Qual era il costo di L'ultima follia di Mel Brooks?,select  ?o    {    <http://dbpedia.org/resource/Silent_Movie> <http://dbpedia.org/ontology/budget>  ?o    },4000000,no answer found,NPP
3073,Qual è il costo di L'ultima follia di Mel Brooks?,select  ?o    {    <http://dbpedia.org/resource/Silent_Movie> <http://dbpedia.org/ontology/budget>  ?o    },4000000,no answer found,NPP
3074,Qual era il costo di Licantropia Evolution?,select  ?o    {    <http://dbpedia.org/resource/Ginger_Snaps_(film)> <http://dbpedia.org/ontology/budget>  ?o    },4500000,no answer found,NPP
3075,Qual è il costo di Licantropia Evolution?,select  ?o    {    <http://dbpedia.org/resource/Ginger_Snaps_(film)> <http://dbpedia.org/ontology/budget>  ?o    },4500000,no answer found,NPP
3076,Qual era il costo di Il ventre dell'architetto?,select  ?o    {    <http://dbpedia.org/resource/The_Belly_of_an_Architect> <http://dbpedia.org/ontology/budget>  ?o    },1800000,no answer found,NPP
3077,Qual è il costo di Il ventre dell'architetto?,select  ?o    {    <http://dbpedia.org/resource/The_Belly_of_an_Architect> <http://dbpedia.org/ontology/budget>  ?o    },1800000,no answer found,NPP
3078,Qual era il costo di Nel paese delle meraviglie?,select  ?o    {    <http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3079,Qual è il costo di Nel paese delle meraviglie?,select  ?o    {    <http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3080,Qual era il costo di Amore a prima svista?,select  ?o    {    <http://dbpedia.org/resource/Shallow_Hal> <http://dbpedia.org/ontology/budget>  ?o    },40000000,no answer found,NPP
3081,Qual è il costo di Amore a prima svista?,select  ?o    {    <http://dbpedia.org/resource/Shallow_Hal> <http://dbpedia.org/ontology/budget>  ?o    },40000000,no answer found,NPP
3082,Qual era il costo di Atlantis - L'impero perduto?,select  ?o    {    <http://dbpedia.org/resource/Atlantis:_The_Lost_Empire> <http://dbpedia.org/ontology/budget>  ?o    },90,no answer found,NPP
3083,Qual è il costo di Atlantis - L'impero perduto?,select  ?o    {    <http://dbpedia.org/resource/Atlantis:_The_Lost_Empire> <http://dbpedia.org/ontology/budget>  ?o    },90,no answer found,NPP
3084,Qual era il costo di Pom Poko?,select  ?o    {    <http://dbpedia.org/resource/Pom_Poko> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3085,Qual è il costo di Pom Poko?,select  ?o    {    <http://dbpedia.org/resource/Pom_Poko> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3086,Qual era il costo di Gandhi film?,select  ?o    {    <http://dbpedia.org/resource/Gandhi_(film)> <http://dbpedia.org/ontology/budget>  ?o    },22000000,no answer found,NPP
3087,Qual è il costo di Gandhi film?,select  ?o    {    <http://dbpedia.org/resource/Gandhi_(film)> <http://dbpedia.org/ontology/budget>  ?o    },22000000,no answer found,NPP
3088,Qual era il costo di Lost in Translation - L'amore tradotto?,select  ?o    {    <http://dbpedia.org/resource/Lost_in_Translation_(film)> <http://dbpedia.org/ontology/budget>  ?o    },4000000,no answer found,NPP
3089,Qual è il costo di Lost in Translation - L'amore tradotto?,select  ?o    {    <http://dbpedia.org/resource/Lost_in_Translation_(film)> <http://dbpedia.org/ontology/budget>  ?o    },4000000,no answer found,NPP
3090,Qual era il costo di Il maestro cambiafaccia?,select  ?o    {    <http://dbpedia.org/resource/The_Master_of_Disguise> <http://dbpedia.org/ontology/budget>  ?o    },16000000,no answer found,NPP
3091,Qual è il costo di Il maestro cambiafaccia?,select  ?o    {    <http://dbpedia.org/resource/The_Master_of_Disguise> <http://dbpedia.org/ontology/budget>  ?o    },16000000,no answer found,NPP
3092,Qual era il costo di Love Actually - L'amore davvero?,select  ?o    {    <http://dbpedia.org/resource/Love_Actually> <http://dbpedia.org/ontology/budget>  ?o    },40,no answer found,NPP
3093,Qual è il costo di Love Actually - L'amore davvero?,select  ?o    {    <http://dbpedia.org/resource/Love_Actually> <http://dbpedia.org/ontology/budget>  ?o    },40,no answer found,NPP
3094,Qual era il costo di Gates to Paradise?,select  ?o    {    <http://dbpedia.org/resource/Gates_to_Paradise> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3095,Qual è il costo di Gates to Paradise?,select  ?o    {    <http://dbpedia.org/resource/Gates_to_Paradise> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3096,Qual era il costo di Master & Commander - Sfida ai confini del mare?,select  ?o    {    <http://dbpedia.org/resource/Master_and_Commander:_The_Far_Side_of_the_World> <http://dbpedia.org/ontology/budget>  ?o    },150000000,no answer found,NPP
3097,Qual è il costo di Master & Commander - Sfida ai confini del mare?,select  ?o    {    <http://dbpedia.org/resource/Master_and_Commander:_The_Far_Side_of_the_World> <http://dbpedia.org/ontology/budget>  ?o    },150000000,no answer found,NPP
3098,Qual era il costo di Grand Theft Parsons?,select  ?o    {    <http://dbpedia.org/resource/Grand_Theft_Parsons> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3099,Qual è il costo di Grand Theft Parsons?,select  ?o    {    <http://dbpedia.org/resource/Grand_Theft_Parsons> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3100,Qual era il costo di Mosca a New York?,select  ?o    {    <http://dbpedia.org/resource/Moscow_on_the_Hudson> <http://dbpedia.org/ontology/budget>  ?o    },13000000,no answer found,NPP
3101,Qual è il costo di Mosca a New York?,select  ?o    {    <http://dbpedia.org/resource/Moscow_on_the_Hudson> <http://dbpedia.org/ontology/budget>  ?o    },13000000,no answer found,NPP
3102,Qual era il costo di Il nemico alle porte?,select  ?o    {    <http://dbpedia.org/resource/Enemy_at_the_Gates> <http://dbpedia.org/ontology/budget>  ?o    },68000000,no answer found,NPP
3103,Qual è il costo di Il nemico alle porte?,select  ?o    {    <http://dbpedia.org/resource/Enemy_at_the_Gates> <http://dbpedia.org/ontology/budget>  ?o    },68000000,no answer found,NPP
3104,Qual era il costo di Monty Python Live at the Hollywood Bowl?,select  ?o    {    <http://dbpedia.org/resource/Monty_Python_Live_at_the_Hollywood_Bowl> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3105,Qual è il costo di Monty Python Live at the Hollywood Bowl?,select  ?o    {    <http://dbpedia.org/resource/Monty_Python_Live_at_the_Hollywood_Bowl> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3106,Qual era il costo di G-Saviour?,select  ?o    {    <http://dbpedia.org/resource/G-Saviour> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3107,Qual è il costo di G-Saviour?,select  ?o    {    <http://dbpedia.org/resource/G-Saviour> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3108,Qual era il costo di Matrix serie?,select  ?o    {    <http://dbpedia.org/resource/The_Matrix_(franchise)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3109,Qual è il costo di Matrix serie?,select  ?o    {    <http://dbpedia.org/resource/The_Matrix_(franchise)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3110,Qual era il costo di Scanners?,select  ?o    {    <http://dbpedia.org/resource/Scanners> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3111,Qual è il costo di Scanners?,select  ?o    {    <http://dbpedia.org/resource/Scanners> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
3112,Qual era il costo di Un popolo muore?,select  ?o    {    <http://dbpedia.org/resource/Arrowsmith_(film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
