"binding","label"
"http://dbpedia.org/resource/Kentucky","Kentucky"
"http://dbpedia.org/resource/Kentwood,_Louisiana","Kentwood (Louisiana)"
"http://dbpedia.org/resource/Kentwood,_Michigan","Kentwood (Michigan)"
"http://dbpedia.org/resource/Kenwood,_California","Kenwood (California)"
"http://dbpedia.org/resource/Kenwood,_Ohio","Kenwood (Ohio)"
"http://dbpedia.org/resource/Kenwood,_Oklahoma","Kenwood (Oklahoma)"
"http://dbpedia.org/resource/Kenyon,_Minnesota","Kenyon (Minnesota)"
"http://dbpedia.org/resource/Kenz-Küstrow","Kenz-Küstrow"
"http://dbpedia.org/resource/Keo,_Arkansas","Keo (Arkansas)"
"http://dbpedia.org/resource/Keokuk,_Iowa","Keokuk"
"http://dbpedia.org/resource/Keosauqua,_Iowa","Keosauqua"
"http://dbpedia.org/resource/Keota,_Oklahoma","Keota (Oklahoma)"
"http://dbpedia.org/resource/Kepahiang_Regency","Reggenza di Kepahiang"
"http://dbpedia.org/resource/Kepez,_Antalya","Distretto di Kepez"
"http://dbpedia.org/resource/Ker,_Azerbaijan","Ker (Azerbaigian)"
"http://dbpedia.org/resource/Kerala","Kerala"
"http://dbpedia.org/resource/Kerben,_Germany","Kerben (Germania)"
"http://dbpedia.org/resource/Kerben,_Kyrgyzstan","Kerben (Kirghizistan)"
"http://dbpedia.org/resource/Kerby,_Oregon","Kerby"
"http://dbpedia.org/resource/Kerch","Kerč'"
"http://dbpedia.org/resource/Keren,_Eritrea","Cheren"
"http://dbpedia.org/resource/Keren_Subregion","Distretto di Cheren"
"http://dbpedia.org/resource/Kerend-e_Gharb","Kerend-e Gharb"
"http://dbpedia.org/resource/Kerens,_Texas","Kerens"
"http://dbpedia.org/resource/Kerimäki","Kerimäki"
"http://dbpedia.org/resource/Kerinci_Regency","Reggenza di Kerinci"
"http://dbpedia.org/resource/Keriya_Town","Keriya"
"http://dbpedia.org/resource/Keriya_Town","Contea di Yutian (Xinjiang)"
"http://dbpedia.org/resource/Kerkhoven,_Minnesota","Kerkhoven (Minnesota)"
"http://dbpedia.org/resource/Kerling-lès-Sierck","Kerling-lès-Sierck"
"http://dbpedia.org/resource/Kerman","Kerman"
"http://dbpedia.org/resource/Kerman,_California","Kerman (California)"
"http://dbpedia.org/resource/Kerman_County","Shahrestān di Kerman"
"http://dbpedia.org/resource/Kerman_Province","Provincia di Kerman"
"http://dbpedia.org/resource/Kermanshah","Kermanshah"
"http://dbpedia.org/resource/Kermanshah","Provincia di Kermanshah"
"http://dbpedia.org/resource/Kermanshah_County","Shahrestān di Kermanshah"
"http://dbpedia.org/resource/Kermanshah_Province","Kermanshah"
"http://dbpedia.org/resource/Kermanshah_Province","Provincia di Kermanshah"
"http://dbpedia.org/resource/Kermit,_Texas","Kermit (Texas)"
"http://dbpedia.org/resource/Kermit,_West_Virginia","Kermit (Virginia Occidentale)"
"http://dbpedia.org/resource/Kern_County,_California","Contea di Kern"
"http://dbpedia.org/resource/Kerns","Kerns"
"http://dbpedia.org/resource/Kernville,_California","Kernville"
"http://dbpedia.org/resource/Kerpen","Kerpen"
"http://dbpedia.org/resource/Kerpen,_Rhineland-Palatinate","Kerpen (Eifel)"
"http://dbpedia.org/resource/Kerr,_Montana","Kerr (Montana)"
"http://dbpedia.org/resource/Kerrick,_Minnesota","Kerrick"
"http://dbpedia.org/resource/Kersaint-Plabennec","Kersaint-Plabennec"
"http://dbpedia.org/resource/Kersey,_Colorado","Kersey (Colorado)"
"http://dbpedia.org/resource/Kersey,_Suffolk","Kersey (Suffolk)"
"http://dbpedia.org/resource/Kershaw,_South_Carolina","Kershaw"
"http://dbpedia.org/resource/Kesabpur,_India","Kesabpur"
"http://dbpedia.org/resource/Kesklinn,_Tallinn","Kesklinn"
"http://dbpedia.org/resource/Kessel,_Limburg","Kessel"
"http://dbpedia.org/resource/Kesten_(municipality)","Kesten"
"http://dbpedia.org/resource/Keswick,_California","Keswick (California)"
"http://dbpedia.org/resource/Keswick,_Cumbria","Keswick (Cumbria)"
"http://dbpedia.org/resource/Keswick,_Iowa","Keswick (Iowa)"
"http://dbpedia.org/resource/Keta_Municipal_District","Distretto di Keta"
"http://dbpedia.org/resource/Ketchikan_Gateway_Borough,_Alaska","Borough di Ketchikan Gateway"
"http://dbpedia.org/resource/Ketchum,_Idaho","Ketchum (Idaho)"
"http://dbpedia.org/resource/Ketchum,_Oklahoma","Ketchum (Oklahoma)"
"http://dbpedia.org/resource/Keti,_Armenia","Keti"
"http://dbpedia.org/resource/Kettering","Kettering (Regno Unito)"
"http://dbpedia.org/resource/Kettering,_Maryland","Kettering (Maryland)"
"http://dbpedia.org/resource/Kettering,_Ohio","Kettering (Ohio)"
"http://dbpedia.org/resource/Kettle_Falls,_Washington","Kettle Falls"
"http://dbpedia.org/resource/Kettle_River,_Minnesota","Kettle River"
"http://dbpedia.org/resource/Ketu_Municipal_District","Distretto di Ketu"
"http://dbpedia.org/resource/Kevin,_Montana","Kevin (Montana)"
"http://dbpedia.org/resource/Kew","Kew (Londra)"
"http://dbpedia.org/resource/Kewa_Pueblo,_New_Mexico","Kewa Pueblo"
"http://dbpedia.org/resource/Kewanee,_Illinois","Kewanee"
"http://dbpedia.org/resource/Kewaunee_County,_Wisconsin","Contea di Kewaunee"
"http://dbpedia.org/resource/Key_Largo,_Florida","Key Largo (Florida)"
"http://dbpedia.org/resource/Key_West","Key West"
"http://dbpedia.org/resource/Keyes,_California","Keyes (California)"
"http://dbpedia.org/resource/Keyes,_Oklahoma","Keyes (Oklahoma)"
"http://dbpedia.org/resource/Keyham,_Leicestershire","Keyham"
"http://dbpedia.org/resource/Keyport,_New_Jersey","Keyport (New Jersey)"
"http://dbpedia.org/resource/Keys,_Oklahoma","Keys"
"http://dbpedia.org/resource/Keyser,_West_Virginia","Keyser"
"http://dbpedia.org/resource/Keystone,_Colorado","Keystone (Colorado)"
"http://dbpedia.org/resource/Keystone,_Florida","Keystone (Florida)"
"http://dbpedia.org/resource/Keystone,_Nebraska","Keystone (Nebraska)"
"http://dbpedia.org/resource/Keystone,_South_Dakota","Keystone (Dakota del Sud)"
"http://dbpedia.org/resource/Keystone_Heights,_Florida","Keystone Heights"
"http://dbpedia.org/resource/Keysville,_Georgia","Keysville (Georgia)"
"http://dbpedia.org/resource/Keysville,_Virginia","Keysville (Virginia)"
"http://dbpedia.org/resource/Kezhemsky_District","Kežemskij rajon"
"http://dbpedia.org/resource/Keçili,_Shamkir","Keçili (Şəmkir)"
"http://dbpedia.org/resource/Kfarhata_Zgharta","Kfarhata (Zgharta)"
"http://dbpedia.org/resource/Kgalagadi_District","Distretto di Kgalagadi"
"http://dbpedia.org/resource/Khabarovsk","Chabarovsk"
"http://dbpedia.org/resource/Khabarovsk_Krai","Territorio di Chabarovsk"
"http://dbpedia.org/resource/Khabarovsky_District","Chabarovskij rajon"
"http://dbpedia.org/resource/Khabarsky_District","Chabarskij rajon"
"http://dbpedia.org/resource/Khabary,_Khabarsky_Selsoviet,_Khabarsky_District,_Altai_Krai","Chabary"
"http://dbpedia.org/resource/Khadir_District","Distretto di Khadir"
"http://dbpedia.org/resource/Khaf,_Iran","Khvaf"
"http://dbpedia.org/resource/Khair","Khair"
"http://dbpedia.org/resource/Khairabad,_Mau","Khairabad (Mau)"
"http://dbpedia.org/resource/Khairabad,_Sitapur","Khairabad (Sitapur)"
"http://dbpedia.org/resource/Khairpur","Khairpur"
"http://dbpedia.org/resource/Khairpur_District","Distretto di Khairpur"
"http://dbpedia.org/resource/Khalanga,_Baitadi","Baitadi"
"http://dbpedia.org/resource/Khalanga,_Jajarkot","Khalanga"
"http://dbpedia.org/resource/Khalilabad,_India","Khalilabad"
"http://dbpedia.org/resource/Khalilabad,_Iran","Khalilabad (Iran)"
"http://dbpedia.org/resource/Khalilabad_County","Shahrestān di Khalilabad"
"http://dbpedia.org/resource/Khaling_Gewog","Gewog di Khaling"
"http://dbpedia.org/resource/Kham_District","Distretto di Kham"
"http://dbpedia.org/resource/Khamir_County","Shahrestān di Khamir"
"http://dbpedia.org/resource/Khamis,_Bahrain","Al-Khamis"
"http://dbpedia.org/resource/Khan_Shaykhun","Khan Shaykhun"
"http://dbpedia.org/resource/Khan_Yunis","Khan Yunis"
"http://dbpedia.org/resource/Khand_(Bansagar)","Khand (India)"
"http://dbpedia.org/resource/Khanewal_District","Distretto di Khanewal"
"http://dbpedia.org/resource/Khangai,_Arkhangai","Distretto di Hangaj"
"http://dbpedia.org/resource/Khanileh,_Kermanshah","Khanileh"
"http://dbpedia.org/resource/Khanna,_Ludhiana","Khanna"
"http://dbpedia.org/resource/Khanom_District","Distretto di Khanom"
"http://dbpedia.org/resource/Khanpur,_Rahim_Yar_Khan","Khanpur"
"http://dbpedia.org/resource/Khansar,_Iran","Khvansar"
"http://dbpedia.org/resource/Khanskaya","Chanskaja"
"http://dbpedia.org/resource/Khanty-Mansiysk","Chanty-Mansijsk"
"http://dbpedia.org/resource/Khanty-Mansiysky_District","Chanty-Mansijskij rajon"
"http://dbpedia.org/resource/Khar,_Bajaur","Khar (Pakistan)"
"http://dbpedia.org/resource/Kharagpur","Kharagpur"
"http://dbpedia.org/resource/Kharagpur_Railway_Settlement","Kharagpur Railway Settlement"
"http://dbpedia.org/resource/Kharan,_Pakistan","Kharan (città)"
"http://dbpedia.org/resource/Kharan_District","Distretto di Kharan"
"http://dbpedia.org/resource/Kharar,_Ghatal","Kharar"
"http://dbpedia.org/resource/Kharar,_SAS_Nagar","Kharar (Punjab)"
"http://dbpedia.org/resource/Kharkiv","Charkiv"
"http://dbpedia.org/resource/Kharkiv_Oblast","Oblast' di Charkiv"
"http://dbpedia.org/resource/Kharkiv_Raion","Distretto di Charkiv"
"http://dbpedia.org/resource/Kharkov_Governorate","Governatorato di Char'kov"
"http://dbpedia.org/resource/Kharta","Kharta"
"http://dbpedia.org/resource/Khartoum","Khartum"
"http://dbpedia.org/resource/Khartoum_(state)","Khartum (stato)"
"http://dbpedia.org/resource/Khartoum_North","Al Khartum Bahrī"
"http://dbpedia.org/resource/Khasab","Khasab"
"http://dbpedia.org/resource/Khasan_(urban-type_settlement)","Chasan"
"http://dbpedia.org/resource/Khash,_Iran","Khash (Iran)"
"http://dbpedia.org/resource/Khash_County","Shahrestān di Khash"
"http://dbpedia.org/resource/Khash_District","Distretto di Khash"
"http://dbpedia.org/resource/Khash_Rod_District","Distretto di Khash Rod"
"http://dbpedia.org/resource/Khatanga,_Russia","Chatanga (Territorio di Krasnojarsk)"
"http://dbpedia.org/resource/Khatumo_State","Khatumo"
"http://dbpedia.org/resource/Khavaran,_Fars","Khaveran"
"http://dbpedia.org/resource/Khaybar","Khaybar"
"http://dbpedia.org/resource/Khed,_Ratnagiri","Khed (Ratnagiri)"
"http://dbpedia.org/resource/Khed,_Satara","Khed (Satara)"
"http://dbpedia.org/resource/Khemarat_District","Distretto di Khemarat"
"http://dbpedia.org/resource/Khentii_Province","Provincia del Hėntij"
"http://dbpedia.org/resource/Kheragarh","Kheragarh"
"http://dbpedia.org/resource/Khesht","Khesht"
"http://dbpedia.org/resource/Khezri_Dasht_Beyaz","Khezri Dasht Beyaz"
"http://dbpedia.org/resource/Khirbet_Selm","Khirbet Selm"
"http://dbpedia.org/resource/Khlong_Thom_District","Distretto di Khlong Thom"
"http://dbpedia.org/resource/Khmelnytskyi,_Ukraine","Chmel'nyc'kyj"
"http://dbpedia.org/resource/Khmelnytskyi_Oblast","Oblast' di Chmel'nyc'kyj"
"http://dbpedia.org/resource/Khndzorut,_Vayots_Dzor","Khndzorut"
"http://dbpedia.org/resource/Khogyani_District_(Ghazni)","Distretto di Khogyani (Ghazni)"
"http://dbpedia.org/resource/Khojavend_District","Distretto di Xocavənd"
"http://dbpedia.org/resource/Khokhlovo,_Kaduysky_District,_Vologda_Oblast","Chochlovo"
"http://dbpedia.org/resource/Khokholsky_District","Chochol'skij rajon"
"http://dbpedia.org/resource/Kholm,_Kholmsky_District,_Novgorod_Oblast","Cholm (Russia)"
"http://dbpedia.org/resource/Kholm-Zhirkovsky_District","Cholm-Žirkovskij rajon"
"http://dbpedia.org/resource/Kholmogorsky_District","Cholmogorskij rajon"
"http://dbpedia.org/resource/Kholmogory,_Arkhangelsk_Oblast","Cholmogory"
"http://dbpedia.org/resource/Kholmsky_District,_Novgorod_Oblast","Cholmskij rajon (Oblast' di Novgorod)"
"http://dbpedia.org/resource/Kholmsky_District,_Sakhalin_Oblast","Cholmskij rajon (Oblast' di Sachalin)"
"http://dbpedia.org/resource/Khomeyn","Khomeyn"
"http://dbpedia.org/resource/Khomeyn_County","Shahrestān di Khomeyn"
"http://dbpedia.org/resource/Khon_Kaen","Khon Kaen"
"http://dbpedia.org/resource/Khon_Kaen_Province","Provincia di Khon Kaen"
"http://dbpedia.org/resource/Khondab","Khondab"
"http://dbpedia.org/resource/Khondab_County","Shahrestān di Khondab"
"http://dbpedia.org/resource/Khong_District,_Laos","Distretto di Khong"
"http://dbpedia.org/resource/Khong_District,_Nakhon_Ratchasima","Distretto di Khong (Nakhon Ratchasima)"
"http://dbpedia.org/resource/Khonj","Khonj"
"http://dbpedia.org/resource/Khorasan_Province","Khorasan"
"http://dbpedia.org/resource/Khorolsky_District","Chorol'skij rajon"
"http://dbpedia.org/resource/Khorramabad","Khorramabad"
"http://dbpedia.org/resource/Khorramabad,_Mazandaran","Khorramabad (Mazandaran)"
"http://dbpedia.org/resource/Khorramabad_County","Shahrestān di Khorramabad"
"http://dbpedia.org/resource/Khorramdarreh","Khorramdarreh"
"http://dbpedia.org/resource/Khorramdarreh_County","Shahrestān di Khorramdarreh"
"http://dbpedia.org/resource/Khorramdasht","Khorramdasht"
"http://dbpedia.org/resource/Khoshchobanly,_Salyan","Khoshchobanly (Salyan)"
"http://dbpedia.org/resource/Khoshk-e_Bijar","Khoshk-e Bijar"
"http://dbpedia.org/resource/Khosrowshah","Khosrowshahr"
"http://dbpedia.org/resource/Khotang_District","Distretto di Khotang"
"http://dbpedia.org/resource/Khotynets,_Khotynetsky_District,_Oryol_Oblast","Chotynec"
"http://dbpedia.org/resource/Khotynetsky_District","Chotyneckij rajon"
"http://dbpedia.org/resource/Khovd,_Khovd","Distretto di Hovd (Hovd)"
"http://dbpedia.org/resource/Khovd,_Uvs","Distretto di Hovd (Uvs)"
"http://dbpedia.org/resource/Khovd_(city)","Hovd"
"http://dbpedia.org/resource/Khovd_Province","Provincia di Hovd"
"http://dbpedia.org/resource/Khovrino_District","Chovrino"
"http://dbpedia.org/resource/Khumbu","Khumbu"
"http://dbpedia.org/resource/Khun_Tan_District","Distretto di Khun Tan"
"http://dbpedia.org/resource/Khurai","Khurai"
"http://dbpedia.org/resource/Khushab_District","Distretto di Khushab"
"http://dbpedia.org/resource/Khvalynsky_District","Chvalynskij rajon"
"http://dbpedia.org/resource/Khvorostyansky_District","Chvorostjanskij rajon"
"http://dbpedia.org/resource/Khwahan_District","Distretto di Khwahan"
"http://dbpedia.org/resource/Khyber_Pakhtunkhwa","Khyber Pakhtunkhwa"
"http://dbpedia.org/resource/Khövsgöl,_Dornogovi","Distretto di Hôvsgôl"
"http://dbpedia.org/resource/Kiakola","Kīā Kolā"
"http://dbpedia.org/resource/Kiamba,_Sarangani","Kiamba"
"http://dbpedia.org/resource/Kian","Kian"
"http://dbpedia.org/resource/Kiana,_Alaska","Kiana (Alaska)"
"http://dbpedia.org/resource/Kiar_County","Shahrestān di Kiar"
"http://dbpedia.org/resource/Kiasar","Kiasar"
"http://dbpedia.org/resource/Kiawah_Island,_South_Carolina","Kiawah Island"
"http://dbpedia.org/resource/Kibbutz","Kibbutz"
"http://dbpedia.org/resource/Kibler,_Arkansas","Kibler"
"http://dbpedia.org/resource/Kicking_Horse,_Montana","Kicking Horse"
"http://dbpedia.org/resource/Kidal","Kidal"
"http://dbpedia.org/resource/Kidal_Region","Regione di Kidal"
"http://dbpedia.org/resource/Kidder,_Missouri","Kidder (Missouri)"
"http://dbpedia.org/resource/Kidder,_South_Dakota","Kidder (Dakota del Sud)"
"http://dbpedia.org/resource/Kidney_Island","Isola Kidney"
"http://dbpedia.org/resource/Kidwelly","Kidwelly"
"http://dbpedia.org/resource/Kief,_North_Dakota","Kief"
"http://dbpedia.org/resource/Kiefer,_Oklahoma","Kiefer (Oklahoma)"
"http://dbpedia.org/resource/Kiel,_Wisconsin","Kiel (Wisconsin)"
"http://dbpedia.org/resource/Kielce_County","Distretto di Kielce"
"http://dbpedia.org/resource/Kienberg,_Bavaria","Kienberg (Traunstein)"
"http://dbpedia.org/resource/Kienberg,_Switzerland","Kienberg (Svizzera)"
"http://dbpedia.org/resource/Kieve,_Müritz","Kieve"
"http://dbpedia.org/resource/Kiffa","Kiffa"
"http://dbpedia.org/resource/Kihei,_Hawaii","Kihei"
"http://dbpedia.org/resource/Kihoku,_Ehime","Kihoku"
"http://dbpedia.org/resource/Kihoku,_Mie","Kihoku (Mie)"
"http://dbpedia.org/resource/Kii_Province","Kii (provincia)"
"http://dbpedia.org/resource/Kijevo,_Croatia","Chievo (Croazia)"
"http://dbpedia.org/resource/Kikai,_Kagoshima","Kikai"
"http://dbpedia.org/resource/Kilema_Kaskazini","Kilema Kaskazini"
"http://dbpedia.org/resource/Kilingi-Nõmme","Kilingi-Nõmme"
"http://dbpedia.org/resource/Kilkenny","Contea di Kilkenny"
"http://dbpedia.org/resource/Kilkenny","Kilkenny"
"http://dbpedia.org/resource/King_Edward_Point","King Edward Point"
"http://dbpedia.org/resource/King_of_Prussia,_Pennsylvania","King of Prussia"
"http://dbpedia.org/resource/Kingdom_Hall","Sala del Regno"
"http://dbpedia.org/resource/Kirkland_Lake","Kirkland Lake"
"http://dbpedia.org/resource/Kiryas_Joel,_New_York","Kiryas Joel"
"http://dbpedia.org/resource/Kita-Katsushika_District,_Saitama","Distretto di Kita-Katsushika"
"http://dbpedia.org/resource/Kiti_District","Distretto di Kiti"
"http://dbpedia.org/resource/Kitzingen","Kitzingen"
"http://dbpedia.org/resource/Knin","Tenin"
"http://dbpedia.org/resource/Kodiak_Island_Borough,_Alaska","Borough di Kodiak Island"
"http://dbpedia.org/resource/Kohtla-Nõmme","Kohtla-Nõmme"
"http://dbpedia.org/resource/Kot_District","Distretto di Kot"
"http://dbpedia.org/resource/Kota_Kinabalu","Kota Kinabalu"
"http://dbpedia.org/resource/Kowloon_Walled_City","Città murata di Kowloon"
"http://dbpedia.org/resource/Košice","Košice"
"http://dbpedia.org/resource/Kragujevac","Kragujevac"
"http://dbpedia.org/resource/Kraljevo","Kraljevo"
"http://dbpedia.org/resource/Kreimbach-Kaulbach","Kreimbach-Kaulbach"
"http://dbpedia.org/resource/Krk","Veglia (isola)"
"http://dbpedia.org/resource/Krk_(town)","Veglia (città)"
"http://dbpedia.org/resource/Krsy","Krsy"
"http://dbpedia.org/resource/Kshidirpur","Kshidirpur"
"http://dbpedia.org/resource/Kuala_Lumpur","Kuala Lumpur"
"http://dbpedia.org/resource/Kuala_Terengganu","Kuala Terengganu"
"http://dbpedia.org/resource/Kuhs","Kuhs"
"http://dbpedia.org/resource/Kumasi_Metropolitan_Assembly","Distretto metropolitano di Kumasi"
"http://dbpedia.org/resource/Kutina","Kutina"
"http://dbpedia.org/resource/Kutná_Hora_District","Distretto di Kutná Hora"
"http://dbpedia.org/resource/Kyritz","Kyritz"
"http://dbpedia.org/resource/Kysucké_Nové_Mesto","Kysucké Nové Mesto"
"http://dbpedia.org/resource/La_Jolla","La Jolla"
"http://dbpedia.org/resource/La_Joyosa","La Joyosa"
"http://dbpedia.org/resource/La_Junta,_Colorado","La Junta"
"http://dbpedia.org/resource/Lake_Ketchum,_Washington","Lake Ketchum"
"http://dbpedia.org/resource/Las_Ventas_de_San_Julián","Las Ventas de San Julián"
"http://dbpedia.org/resource/Liptovský_Ján","Liptovský Ján"
"http://dbpedia.org/resource/Lower_Kalskag,_Alaska","Lower Kalskag"
"http://dbpedia.org/resource/Machame_Kaskazini","Machame Kaskazini"
"http://dbpedia.org/resource/Madingo-Kayes","Madingo-Kayes"
"http://dbpedia.org/resource/Magny-Jobert","Magny-Jobert"
"http://dbpedia.org/resource/Malaj_Khand","Malajkhand"
"http://dbpedia.org/resource/Mamba_Kaskazini","Mamba Kaskazini"
"http://dbpedia.org/resource/Megala_Kalyvia","Megala Kalyvia"
"http://dbpedia.org/resource/Metropolitan_Borough_of_Kensington","Borgo metropolitano di Kensington"
"http://dbpedia.org/resource/Milton_Keynes","Milton Keynes"
"http://dbpedia.org/resource/Municipality_of_Kamnik","Kamnik"
"http://dbpedia.org/resource/Mustafakemalpaşa","Distretto di Mustafakemalpaşa"
"http://dbpedia.org/resource/Mwika_Kaskazini","Mwika Kaskazini"
"http://dbpedia.org/resource/Nagorno-Karabakh","Nagorno Karabakh"
"http://dbpedia.org/resource/Nagorno-Karabakh","Qarabağ"
"http://dbpedia.org/resource/Nagykanizsa","Nagykanizsa"
"http://dbpedia.org/resource/Narva-Jõesuu","Narva-Jõesuu"
"http://dbpedia.org/resource/Navas_de_Jorquera","Navas de Jorquera"
"http://dbpedia.org/resource/Nerkin_Karmiraghbyur","Nerkin Karmiraghbyur"
"http://dbpedia.org/resource/New_Johnsonville,_Tennessee","New Johnsonville"
"http://dbpedia.org/resource/New_Kensington,_Pennsylvania","New Kensington"
"http://dbpedia.org/resource/Nikos_Kazantzakis_(municipality)","Nikos Kazantzakis (Grecia)"
"http://dbpedia.org/resource/North_Judson,_Indiana","North Judson"
"http://dbpedia.org/resource/North_Kansas_City,_Missouri","North Kansas City"
"http://dbpedia.org/resource/North_Karelia","Carelia Settentrionale"
"http://dbpedia.org/resource/North_Khorasan_Province","Khorasan Settentrionale"
"http://dbpedia.org/resource/Nový_Jičín","Nový Jičín"
"http://dbpedia.org/resource/Ol_Kalou","Ol Kalou"
"http://dbpedia.org/resource/Oostkapelle","Oostkapelle"
"http://dbpedia.org/resource/Paschim_Jitpur","Paschim Jitpur"
"http://dbpedia.org/resource/Porto_Jofre","Porto Jofre"
"http://dbpedia.org/resource/Presidente_Kennedy,_Espírito_Santo","Presidente Kennedy (Espírito Santo)"
"http://dbpedia.org/resource/Presidente_Kennedy,_Tocantins","Presidente Kennedy (Tocantins)"
"http://dbpedia.org/resource/Province_of_Jülich-Cleves-Berg","Provincia di Jülich-Kleve-Berg"
"http://dbpedia.org/resource/Pustá_Kamenice","Pustá Kamenice"
"http://dbpedia.org/resource/Qaleh-ye_Khvajeh","Qal'eh-ye Khavaje"
"http://dbpedia.org/resource/Rahim_Yar_Khan","Rahimyar Khan"
"http://dbpedia.org/resource/Rajgurunagar_(Khed)","Rajgurunagar"
"http://dbpedia.org/resource/Rapperswil-Jona","Rapperswil-Jona"
"http://dbpedia.org/resource/Razavi_Khorasan_Province","Razavi Khorasan"
"http://dbpedia.org/resource/Republic_of_Karelia","Carelia"
"http://dbpedia.org/resource/Republic_of_Karelia","Repubblica di Carelia"
"http://dbpedia.org/resource/Saint-Joachim","Saint-Joachim"
"http://dbpedia.org/resource/Saint-Joachim-de-Shefford,_Quebec","Saint-Joachim-de-Shefford"
"http://dbpedia.org/resource/Saint-Pierre-des-Jonquières","Saint-Pierre-des-Jonquières"
"http://dbpedia.org/resource/San_José_Villanueva","San José Villanueva"
"http://dbpedia.org/resource/San_Salvador_de_Jujuy","San Salvador de Jujuy"
"http://dbpedia.org/resource/Sarukhan","Sarukhan"
"http://dbpedia.org/resource/Somerford_Keynes","Somerford Keynes"
"http://dbpedia.org/resource/South_Karelia","Carelia Meridionale"
"http://dbpedia.org/resource/South_Kensington","South Kensington"
"http://dbpedia.org/resource/South_Khorasan_Province","Khorasan Meridionale"
"http://dbpedia.org/resource/Srbská_Kamenice","Srbská Kamenice"
"http://dbpedia.org/resource/Sremski_Karlovci","Sremski Karlovci"
"http://dbpedia.org/resource/St._Johann_in_Tirol","Sankt Johann in Tirol"
"http://dbpedia.org/resource/Starý_Jičín","Starý Jičín"
"http://dbpedia.org/resource/Sveti_Jurij,_Rogašovci","Videm"
"http://dbpedia.org/resource/Sveti_Jurij,_Rogašovci","Sveti Jurij ob Ščavnici"
"http://dbpedia.org/resource/Sveti_Jurij,_Rogašovci","Krško (città)"
"http://dbpedia.org/resource/Sveti_Jurij_ob_Ščavnici","Videm"
"http://dbpedia.org/resource/Sveti_Jurij_ob_Ščavnici","Sveti Jurij ob Ščavnici"
"http://dbpedia.org/resource/Sveti_Jurij_ob_Ščavnici","Krško (città)"
"http://dbpedia.org/resource/Tianjin","Tientsin"
"http://dbpedia.org/resource/Trhová_Kamenice","Trhová Kamenice"
"http://dbpedia.org/resource/Târgu_Jiu","Târgu Jiu"
"http://dbpedia.org/resource/Uppal_Kalan","Uppal Kalan"
"http://dbpedia.org/resource/Upper_Kalskag,_Alaska","Upper Kalskag"
"http://dbpedia.org/resource/Uru_Kaskazini","Uru Kaskazini"
"http://dbpedia.org/resource/Uttar_Kalas","Uttar Kalas"
"http://dbpedia.org/resource/Valley_of_Josaphat","Valle di Giosafat"
"http://dbpedia.org/resource/Veinte_de_Junio","Veinte de Junio"
"http://dbpedia.org/resource/Velký_Karlov","Velký Karlov"
"http://dbpedia.org/resource/Westkapelle,_Netherlands","Westkapelle (Paesi Bassi)"
"http://dbpedia.org/resource/Xikang","Xikang"
"http://dbpedia.org/resource/Züünkhangai,_Uvs","Distretto di Zùùnhangaj"
"http://dbpedia.org/resource/Öndörkhangai,_Uvs","Distretto di Ôndôrhangaj"
"http://dbpedia.org/resource/Övörkhangai_Province","Provincia del Ôvôrhangaj"
"http://dbpedia.org/resource/Česká_Kamenice","Česká Kamenice"
"http://dbpedia.org/resource/Žemaičių_Kalvarija","Žemaičių Kalvarija"
"http://dbpedia.org/resource/Ținutul_Jiu","Ținutul Jiu"
"http://dbpedia.org/resource/Altstadt-Lehel","Altstadt-Lehel"
"http://dbpedia.org/resource/Basse-Kotto","Prefettura di Basse-Kotto"
"http://dbpedia.org/resource/Canton_of_Latour-de-France","Cantone di Latour-de-France"
"http://dbpedia.org/resource/Chauvac-Laux-Montaux","Chauvac-Laux-Montaux"
"http://dbpedia.org/resource/Chodská_Lhota","Chodská Lhota"
"http://dbpedia.org/resource/Church_Lawton","Church Lawton"
"http://dbpedia.org/resource/Château-Larcher","Château-Larcher"
"http://dbpedia.org/resource/City_of_Lancaster","Città di Lancaster"
"http://dbpedia.org/resource/Colônia_Leopoldina","Colônia Leopoldina"
"http://dbpedia.org/resource/Commune_of_Kinama","Kinama"
"http://dbpedia.org/resource/County_Kildare","Contea di Kildare"
"http://dbpedia.org/resource/County_Laois","Contea di Laois"
"http://dbpedia.org/resource/County_Leitrim","Contea di Leitrim"
"http://dbpedia.org/resource/Dehiwala-Mount_Lavinia","Dehiwala-Mount Lavinia"
"http://dbpedia.org/resource/Denderleeuw","Denderleeuw"
"http://dbpedia.org/resource/Deutschlandsberg","Deutschlandsberg"
"http://dbpedia.org/resource/Divino_das_Laranjeiras","Divino das Laranjeiras"
"http://dbpedia.org/resource/Divonne-les-Bains","Divonne-les-Bains"
"http://dbpedia.org/resource/Dolní_Kralovice","Dolní Kralovice"
"http://dbpedia.org/resource/Donji_Kraljevec","Donji Kraljevec"
"http://dbpedia.org/resource/Donville-les-Bains","Donville-les-Bains"
"http://dbpedia.org/resource/Doñinos_de_Ledesma","Doñinos de Ledesma"
"http://dbpedia.org/resource/East_Lansdowne,_Pennsylvania","East Lansdowne"
"http://dbpedia.org/resource/Enghien-les-Bains","Enghien-les-Bains"
"http://dbpedia.org/resource/Fontaine-l'Abbé","Fontaine-l'Abbé"
"http://dbpedia.org/resource/Fort_Lauderdale,_Florida","Fort Lauderdale"
"http://dbpedia.org/resource/Francova_Lhota","Francova Lhota"
