"binding","label"
"http://dbpedia.org/resource/Junín_Department,_San_Luis","Dipartimento di Junín (San Luis)"
"http://dbpedia.org/resource/Junín_District","Distretto di Junín"
"http://dbpedia.org/resource/Junín_National_Reserve","Riserva nazionale di Junín"
"http://dbpedia.org/resource/Junín_Partido","Partido di Junín"
"http://dbpedia.org/resource/Junín_Province","Provincia di Junín"
"http://dbpedia.org/resource/Junín_de_los_Andes","Junín de los Andes"
"http://dbpedia.org/resource/Jupiter","Giove (astronomia)"
"http://dbpedia.org/resource/Jupiter,_Florida","Jupiter (Florida)"
"http://dbpedia.org/resource/Jupiter,_Romania","Jupiter (Costanza)"
"http://dbpedia.org/resource/Jupiter_Glacier","Ghiacciaio Giove"
"http://dbpedia.org/resource/Jur_River","Jur (fiume)"
"http://dbpedia.org/resource/Jura,_Scotland","Jura (Scozia)"
"http://dbpedia.org/resource/Jura,_Transnistria","Jura (Rîbnița)"
"http://dbpedia.org/resource/Jurema,_Piauí","Jurema (Piauí)"
"http://dbpedia.org/resource/Juri_Upazila","Juri (Bangladesh)"
"http://dbpedia.org/resource/Jurm_District","Distretto di Jurm"
"http://dbpedia.org/resource/Jurong","Jurong"
"http://dbpedia.org/resource/Jurong,_Jiangsu","Jurong (Jiangsu)"
"http://dbpedia.org/resource/Juru,_Paraíba","Juru"
"http://dbpedia.org/resource/Jurupa_Valley,_California","Jurupa Valley"
"http://dbpedia.org/resource/Jury,_Moselle","Jury"
"http://dbpedia.org/resource/Justice,_Illinois","Justice (Illinois)"
"http://dbpedia.org/resource/Justice,_Oklahoma","Justice (Oklahoma)"
"http://dbpedia.org/resource/Justin,_Texas","Justin (Texas)"
"http://dbpedia.org/resource/Justiniana_Prima","Giustiniana Prima"
"http://dbpedia.org/resource/Juszczyn,_Lesser_Poland_Voivodeship","Juszczyn"
"http://dbpedia.org/resource/Jutiapa","Jutiapa (Guatemala)"
"http://dbpedia.org/resource/Jutiapa,_Atlántida","Jutiapa (Honduras)"
"http://dbpedia.org/resource/Jutiapa,_Cabañas","Jutiapa (El Salvador)"
"http://dbpedia.org/resource/Jutiapa_Department","Dipartimento di Jutiapa"
"http://dbpedia.org/resource/Jutland","Jutland"
"http://dbpedia.org/resource/Juvigny,_Aisne","Juvigny (Aisne)"
"http://dbpedia.org/resource/Juvigny,_Haute-Savoie","Juvigny (Alta Savoia)"
"http://dbpedia.org/resource/Juvigny,_Marne","Juvigny (Marna)"
"http://dbpedia.org/resource/Juvigny-en-Perthois","Juvigny-en-Perthois"
"http://dbpedia.org/resource/Juvigny-le-Tertre","Juvigny-le-Tertre"
"http://dbpedia.org/resource/Juvigny-sous-Andaine","Juvigny-sous-Andaine"
"http://dbpedia.org/resource/Juvigny-sur-Loison","Juvigny-sur-Loison"
"http://dbpedia.org/resource/Juvigny-sur-Orne","Juvigny-sur-Orne"
"http://dbpedia.org/resource/Juvigny-sur-Seulles","Juvigny-sur-Seulles"
"http://dbpedia.org/resource/Juzet-d'Izaut","Juzet-d'Izaut"
"http://dbpedia.org/resource/Juzet-de-Luchon","Juzet-de-Luchon"
"http://dbpedia.org/resource/Juárez,_Hidalgo","Juárez (Hidalgo)"
"http://dbpedia.org/resource/Juárez,_Nuevo_León","Juárez (Nuevo León)"
"http://dbpedia.org/resource/Juárez_Municipality,_Chihuahua","Juarez (Chihuahua)"
"http://dbpedia.org/resource/Juárez_Municipality,_Coahuila","Juárez (Coahuila)"
"http://dbpedia.org/resource/Jyoti_Khuria","Jyoti Khuria"
"http://dbpedia.org/resource/Jägala_concentration_camp","Campo di concentramento di Jägala"
"http://dbpedia.org/resource/Jílovice_(Hradec_Králové_District)","Jílovice (Hradec Králové)"
"http://dbpedia.org/resource/Jílovice_(České_Budějovice_District)","Jílovice (Boemia meridionale)"
"http://dbpedia.org/resource/Józefowo,_Gmina_Lubraniec","Józefowo (Lubraniec)"
"http://dbpedia.org/resource/Józefowo,_Gmina_Radzanów","Józefowo (Mława)"
"http://dbpedia.org/resource/Józefowo,_Sierpc_County","Józefowo (Sierpc)"
"http://dbpedia.org/resource/Józefowo,_Słupca_County","Józefowo (Słupca)"
"http://dbpedia.org/resource/Józefów","Józefów (Masovia)"
"http://dbpedia.org/resource/Jökulsá_á_Dal","Jökulsá á Dal"
"http://dbpedia.org/resource/Jökulsá_á_Fjöllum","Jökulsá á Fjöllum"
"http://dbpedia.org/resource/Jönköping","Jönköping"
"http://dbpedia.org/resource/Jönköping_County","Contea di Jönköping"
"http://dbpedia.org/resource/Jönköping_Municipality","Jönköping (comune)"
"http://dbpedia.org/resource/Jürgenshagen","Jürgenshagen"
"http://dbpedia.org/resource/Jürgenstorf","Jürgenstorf"
"http://dbpedia.org/resource/Jōetsu,_Niigata","Jōetsu"
"http://dbpedia.org/resource/KELT-9b","KELT-9 b"
"http://dbpedia.org/resource/KKh_060","KKh 060"
"http://dbpedia.org/resource/KY_Cygni","KY Cygni"
"http://dbpedia.org/resource/Kaafu_Atoll","Atollo Kaafu"
"http://dbpedia.org/resource/Kaaks","Kaaks"
"http://dbpedia.org/resource/Kaala,_Guinea","Kaala"
"http://dbpedia.org/resource/Kaali,_Estonia","Kaali"
"http://dbpedia.org/resource/Kaarina","Kaarina"
"http://dbpedia.org/resource/Kaarst","Kaarst"
"http://dbpedia.org/resource/Kaba,_Hungary","Kaba"
"http://dbpedia.org/resource/Kabah_(Maya_site)","Kabah"
"http://dbpedia.org/resource/Kabala,_Sierra_Leone","Kabala (Sierra Leone)"
"http://dbpedia.org/resource/Kabansky_District","Kabanskij rajon"
"http://dbpedia.org/resource/Kabayan,_Benguet","Kabayan"
"http://dbpedia.org/resource/Kaber,_Cumbria","Kaber"
"http://dbpedia.org/resource/Kabinda","Kabinda"
"http://dbpedia.org/resource/Kabo","Kabo (Repubblica Centrafricana)"
"http://dbpedia.org/resource/Kabo,_Nigeria","Kabo (Nigeria)"
"http://dbpedia.org/resource/Kaboré_Tambi_National_Park","Parco Nazionale di Kaboré Tambi"
"http://dbpedia.org/resource/Kabri,_Israel","Kabri"
"http://dbpedia.org/resource/Kabul","Kabul"
"http://dbpedia.org/resource/Kabul,_Israel","Kabul (Israele)"
"http://dbpedia.org/resource/Kabul_River","Kabul (fiume)"
"http://dbpedia.org/resource/Kacha,_Iran","Kacha (Iran)"
"http://dbpedia.org/resource/Kachin_State","Stato Kachin"
"http://dbpedia.org/resource/Kachua_Upazila,_Bagerhat","Kachua (Khulna)"
"http://dbpedia.org/resource/Kachug,_Irkutsk_Oblast","Kačug"
"http://dbpedia.org/resource/Kachugsky_District","Kačugskij rajon"
"http://dbpedia.org/resource/Kadamba_dynasty","Kadamba (famiglia)"
"http://dbpedia.org/resource/Kadapa","Kadapa"
"http://dbpedia.org/resource/Kadapa_district","Distretto di Kadapa"
"http://dbpedia.org/resource/Kadathur","Kadathur"
"http://dbpedia.org/resource/Kadena,_Okinawa","Kadena"
"http://dbpedia.org/resource/Kadena_Air_Base","Kadena Air Base"
"http://dbpedia.org/resource/Kadi,_India","Kadi (città)"
"http://dbpedia.org/resource/Kadima-Zoran","Tzoran-Kadima"
"http://dbpedia.org/resource/Kadiri","Kadiri"
"http://dbpedia.org/resource/Kadoma,_Osaka","Kadoma (Giappone)"
"http://dbpedia.org/resource/Kadoma,_Zimbabwe","Kadoma (Zimbabwe)"
"http://dbpedia.org/resource/Kadoshkinsky_District","Kadoškinskij rajon"
"http://dbpedia.org/resource/Kadov_(Strakonice_District)","Kadov (Boemia meridionale)"
"http://dbpedia.org/resource/Kadov_(Znojmo_District)","Kadov (Moravia meridionale)"
"http://dbpedia.org/resource/Kadov_(Žďár_nad_Sázavou_District)","Kadov (Vysočina)"
"http://dbpedia.org/resource/Kadıköy","Kadıköy"
"http://dbpedia.org/resource/Kaeng_Krachan_District","Distretto di Kaeng Krachan"
"http://dbpedia.org/resource/Kaeng_Krachan_Forest_Complex","Complesso forestale di Kaeng Krachan"
"http://dbpedia.org/resource/Kaeng_Krachan_National_Park","Parco nazionale di Kaeng Krachan"
"http://dbpedia.org/resource/Kafr_Kila,_Lebanon","Kfarkila"
"http://dbpedia.org/resource/Kafra,_Lebanon","Kafra"
"http://dbpedia.org/resource/Kafue","Kafue (Zambia)"
"http://dbpedia.org/resource/Kafue_District","Distretto di Kafue"
"http://dbpedia.org/resource/Kafue_National_Park","Parco nazionale del Kafue"
"http://dbpedia.org/resource/Kafue_River","Kafue (fiume)"
"http://dbpedia.org/resource/Kafur,_Nigeria","Kafur"
"http://dbpedia.org/resource/Kaga,_Ishikawa","Kaga"
"http://dbpedia.org/resource/Kaga,_Nigeria","Kaga (Nigeria)"
"http://dbpedia.org/resource/Kaga_Province","Kaga (provincia)"
"http://dbpedia.org/resource/Kagal","Kagal"
"http://dbpedia.org/resource/Kagera_River","Kagera (fiume)"
"http://dbpedia.org/resource/Kagoshima_Prefecture","Prefettura di Kagoshima"
"http://dbpedia.org/resource/Kahak,_Qom","Kahak"
"http://dbpedia.org/resource/Kahama_Rural_District","Distretto rurale di Kahama"
"http://dbpedia.org/resource/Kahama_Urban_District","Distretto urbano di Kahama"
"http://dbpedia.org/resource/Kahe_Mashariki","Kahe Mashariki"
"http://dbpedia.org/resource/Kahl_am_Main","Kahl am Main"
"http://dbpedia.org/resource/Kahla","Kahla"
"http://dbpedia.org/resource/Kahnuj","Kahnuj"
"http://dbpedia.org/resource/Kahnuj_County","Shahrestān di Kahnuj"
"http://dbpedia.org/resource/Kahoolawe","Kahoolawe"
"http://dbpedia.org/resource/Kahramanmaraş_Province","Provincia di Kahramanmaraş"
"http://dbpedia.org/resource/Kahrizak","Kahrizak"
"http://dbpedia.org/resource/Kai,_Yamanashi","Kai (Yamanashi)"
"http://dbpedia.org/resource/Kai_Islands","Isole Kai"
"http://dbpedia.org/resource/Kaibab,_Arizona","Kaibab (Arizona)"
"http://dbpedia.org/resource/Kaibab_National_Forest","Foresta nazionale del Kaibab"
"http://dbpedia.org/resource/Kaibab_Plateau","Altopiano del Kaibab"
"http://dbpedia.org/resource/Kaifeng","Kaifeng"
"http://dbpedia.org/resource/Kaifu_District,_Changsha","Distretto di Kaifu (Cina)"
"http://dbpedia.org/resource/Kaili_City","Kaili"
"http://dbpedia.org/resource/Kailua-Kona,_Hawaii","Kailua (Contea di Honolulu)"
"http://dbpedia.org/resource/Kailua-Kona,_Hawaii","Kailua (Contea di Hawaii)"
"http://dbpedia.org/resource/Kaimganj","Kaimganj"
"http://dbpedia.org/resource/Kaimur_district","Distretto di Kaimur"
"http://dbpedia.org/resource/Kainach_bei_Voitsberg","Kainach bei Voitsberg"
"http://dbpedia.org/resource/Kainji_Lake","Lago Kainji"
"http://dbpedia.org/resource/Kainji_National_Park","Parco nazionale di Kainji"
"http://dbpedia.org/resource/Kaipara_District","Distretto di Kaipara"
"http://dbpedia.org/resource/Kais,_Khenchela","Kais"
"http://dbpedia.org/resource/Kaisei,_Kanagawa","Kaisei"
"http://dbpedia.org/resource/Kaiser_(Martian_crater)","Cratere Kaiser (Marte)"
"http://dbpedia.org/resource/Kaiser_(lunar_crater)","Cratere Kaiser (Luna)"
"http://dbpedia.org/resource/Kaiser_Mountains","Monti del Kaiser"
"http://dbpedia.org/resource/Kaiserslautern","Kaiserslautern"
"http://dbpedia.org/resource/Kaiserwald_concentration_camp","Campo di concentramento di Riga-Kaiserwald"
"http://dbpedia.org/resource/Kaita,_Hiroshima","Kaita (Giappone)"
"http://dbpedia.org/resource/Kaita,_Nigeria","Kaita (Nigeria)"
"http://dbpedia.org/resource/Kaiyuan,_Liaoning","Kaiyuan (Liaoning)"
"http://dbpedia.org/resource/Kaiyuan,_Yunnan","Kaiyuan"
"http://dbpedia.org/resource/Kaizhou_District","Contea di Kai"
"http://dbpedia.org/resource/Kaizuka,_Osaka","Kaizuka"
"http://dbpedia.org/resource/Kajaki_District","Distretto di Kajaki"
"http://dbpedia.org/resource/Kajal_(village)","Kajal (Slovacchia)"
"http://dbpedia.org/resource/Kajang","Kajang"
"http://dbpedia.org/resource/Kajiado","Kajiado"
"http://dbpedia.org/resource/Kaka,_Arizona","Kaka (Arizona)"
"http://dbpedia.org/resource/Kaka,_Turkmenistan","Kaka (Turkmenistan)"
"http://dbpedia.org/resource/Kaka_District","Distretto di Kaka"
"http://dbpedia.org/resource/Kakadu_National_Park","Parco nazionale Kakadu"
"http://dbpedia.org/resource/Kakavadzor,_Aragatsotn","Kakavadzor"
"http://dbpedia.org/resource/Kake,_Alaska","Kake"
"http://dbpedia.org/resource/Kakhk","Kakhak"
"http://dbpedia.org/resource/Kaki,_Iran","Kaki (Iran)"
"http://dbpedia.org/resource/Kakwa_River","Kakwa (fiume)"
"http://dbpedia.org/resource/Kal,_Pivka","Cal di San Michele"
"http://dbpedia.org/resource/Kala/Balge","Kala/Balge"
"http://dbpedia.org/resource/Kalaa","Kalaa"
"http://dbpedia.org/resource/Kalach,_Kalacheyevsky_District,_Voronezh_Oblast","Kalačeevskij rajon"
"http://dbpedia.org/resource/Kalach,_Kalacheyevsky_District,_Voronezh_Oblast","Kalač (Oblast' di Voronež)"
"http://dbpedia.org/resource/Kalach-na-Donu","Kalač-na-Donu"
"http://dbpedia.org/resource/Kalacheyevsky_District","Kalačeevskij rajon"
"http://dbpedia.org/resource/Kalacheyevsky_District","Kalač (Oblast' di Voronež)"
"http://dbpedia.org/resource/Kalachinsky_District","Kalačinskij rajon"
"http://dbpedia.org/resource/Kalagi","Kalagi"
"http://dbpedia.org/resource/Kalahandi_State","Distretto di Kalahandi"
"http://dbpedia.org/resource/Kalahandi_State","Kalahandi (stato)"
"http://dbpedia.org/resource/Kalai_Upazila","Kalai (Bangladesh)"
"http://dbpedia.org/resource/Kalaleh,_Golestan","Kalaleh"
"http://dbpedia.org/resource/Kalaleh_County","Shahrestān di Kalaleh"
"http://dbpedia.org/resource/Kalama,_Washington","Kalama"
"http://dbpedia.org/resource/Kalamata","Calamata"
"http://dbpedia.org/resource/Kalamazoo_County,_Michigan","Contea di Kalamazoo"
"http://dbpedia.org/resource/Kalamb,_Osmanabad","Kalamb"
"http://dbpedia.org/resource/Kalambo_District","Distretto di Kalambo"
"http://dbpedia.org/resource/Kalambo_Falls","Cascate Kalambo"
"http://dbpedia.org/resource/Kalamon,_Ivory_Coast","Kalamon (Costa d'Avorio)"
"http://dbpedia.org/resource/Kalamos,_Attica","Kalamos (Attica)"
"http://dbpedia.org/resource/Kalamos_(island)","Kalamos (Isole Ionie)"
"http://dbpedia.org/resource/Kalanaur,_Haryana","Kalanaur"
"http://dbpedia.org/resource/Kalapana,_Hawaii","Kalapana"
"http://dbpedia.org/resource/Kalara","Kalara"
"http://dbpedia.org/resource/Kalasin","Kalasin"
"http://dbpedia.org/resource/Kalasin_Province","Provincia di Kalasin"
"http://dbpedia.org/resource/Kalateh_Khij","Kalateh Khij"
"http://dbpedia.org/resource/Kalayaan,_Laguna","Kalayaan (Laguna)"
"http://dbpedia.org/resource/Kalayaan,_Palawan","Kalayaan (Palawan)"
"http://dbpedia.org/resource/Kalbach","Kalbach"
"http://dbpedia.org/resource/Kalbe,_Lower_Saxony","Kalbe"
"http://dbpedia.org/resource/Kalbe,_Saxony-Anhalt","Kalbe (Milde)"
"http://dbpedia.org/resource/Kale,_Denizli","Distretto di Kale (Denizli)"
"http://dbpedia.org/resource/Kale,_Malatya","Distretto di Kale (Malatya)"
"http://dbpedia.org/resource/Kalenborn,_Ahrweiler","Kalenborn (Ahrweiler)"
"http://dbpedia.org/resource/Kalenborn,_Cochem-Zell","Kalenborn (Cochem-Zell)"
"http://dbpedia.org/resource/Kalenborn-Scheuern","Kalenborn-Scheuern"
"http://dbpedia.org/resource/Kaleva,_Michigan","Kaleva (Michigan)"
"http://dbpedia.org/resource/Kalevalsky_District","Kaleval'skij rajon"
"http://dbpedia.org/resource/Kalgoorlie","Kalgoorlie"
"http://dbpedia.org/resource/Kali,_Croatia","Calle (Croazia)"
"http://dbpedia.org/resource/Kalia_Upazila","Kalia"
"http://dbpedia.org/resource/Kalifornsky,_Alaska","Kalifornsky"
"http://dbpedia.org/resource/Kaliganj_Upazila,_Gazipur","Kaliganj (Gazipur)"
"http://dbpedia.org/resource/Kaliganj_Upazila,_Jhenaidah","Kaliganj (Jhenaidah)"
"http://dbpedia.org/resource/Kaliganj_Upazila,_Satkhira","Kaliganj (Satkhira)"
"http://dbpedia.org/resource/Kalikapur,_India","Kalikapur"
"http://dbpedia.org/resource/Kalinagar","Kalinagar"
"http://dbpedia.org/resource/Kalinga_(historical_region)","Kalinga (regione storica)"
"http://dbpedia.org/resource/Kalinga_(historical_region)","Provincia di Kalinga"
"http://dbpedia.org/resource/Kalinga_(province)","Kalinga (regione storica)"
"http://dbpedia.org/resource/Kalinga_(province)","Provincia di Kalinga"
"http://dbpedia.org/resource/Kalininaul,_Kazbekovsky_District,_Republic_of_Dagestan","Kalininaul"
"http://dbpedia.org/resource/Kaliningrad","Kaliningrad"
"http://dbpedia.org/resource/Kaliningrad","Königsberg"
"http://dbpedia.org/resource/Kaliningrad_Oblast","Oblast' di Kaliningrad"
"http://dbpedia.org/resource/Kalinino,_Chuvashia","Kalinino"
"http://dbpedia.org/resource/Kalininsk,_Saratov_Oblast","Kalininsk"
"http://dbpedia.org/resource/Kalinko,_Guinea","Kalinko"
"http://dbpedia.org/resource/Kalinovka,_Masally","Kalinovka (Masallı)"
"http://dbpedia.org/resource/Kalinowiec,_Kuyavian-Pomeranian_Voivodeship","Kalinowiec (Aleksandrów Kujawski)"
"http://dbpedia.org/resource/Kalinowiec,_Węgrów_County","Kalinowiec"
"http://dbpedia.org/resource/Kaliska,_Masovian_Voivodeship","Kaliska (Węgrów)"
"http://dbpedia.org/resource/Kalisz","Kalisz"
"http://dbpedia.org/resource/Kalisz,_Masovian_Voivodeship","Kalisz"
"http://dbpedia.org/resource/Kalisz_County","Distretto di Kalisz"
"http://dbpedia.org/resource/Kalisz_Pomorski","Kalisz Pomorski"
"http://dbpedia.org/resource/Kalisz_Pomorski","Hagermarsch"
"http://dbpedia.org/resource/Kaliště_(Jihlava_District)","Kaliště (Jihlava)"
"http://dbpedia.org/resource/Kaliště_(Pelhřimov_District)","Kaliště (Pelhřimov)"
"http://dbpedia.org/resource/Kaliště_(Prague-East_District)","Kaliště (Boemia centrale)"
"http://dbpedia.org/resource/Kalka","Kalka (città)"
"http://dbpedia.org/resource/Kalkan","Kalkan"
"http://dbpedia.org/resource/Kalkaska,_Michigan","Kalkaska"
"http://dbpedia.org/resource/Kalkaska_County,_Michigan","Contea di Kalkaska"
"http://dbpedia.org/resource/Kall,_North_Rhine-Westphalia","Kall"
"http://dbpedia.org/resource/Kall_(Rur)","Kall"
"http://dbpedia.org/resource/Kallaste","Kallaste"
"http://dbpedia.org/resource/Kallavesi","Kallavesi (lago)"
"http://dbpedia.org/resource/Kalleh_Bast","Kalleh Bast"
"http://dbpedia.org/resource/Kallichore_(moon)","Callicore (astronomia)"
"http://dbpedia.org/resource/Kallio","Kallio"
"http://dbpedia.org/resource/Kallithea","Kallithea"
"http://dbpedia.org/resource/Kallithea,_Rhodes","Calitea"
"http://dbpedia.org/resource/Kallithea,_Thessaloniki","Kallithea (Macedonia Centrale)"
"http://dbpedia.org/resource/Kallur,_Kurnool_district","Kallur"
"http://dbpedia.org/resource/Kalmar_County","Contea di Kalmar"
"http://dbpedia.org/resource/Kalmar_Municipality","Kalmar (comune)"
"http://dbpedia.org/resource/Kalmar_Union","Unione di Kalmar"
"http://dbpedia.org/resource/Kalmykia","Calmucchia"
"http://dbpedia.org/resource/Kalnica,_Podlaskie_Voivodeship","Kálnica"
"http://dbpedia.org/resource/Kalol,_Gandhinagar","Kalol INA (Gandhinagar)"
"http://dbpedia.org/resource/Kalol,_Panchmahal","Kalol (Panchmahal)"
"http://dbpedia.org/resource/Kaloleni,_Tanzania","Kaloleni (Arusha)"
"http://dbpedia.org/resource/Kalpi","Kalpi"
"http://dbpedia.org/resource/Kalt,_Rhineland-Palatinate","Kalt"
"http://dbpedia.org/resource/Kaltenbach,_Austria","Kaltenbach"
"http://dbpedia.org/resource/Kaltenkirchen","Kaltenkirchen"
"http://dbpedia.org/resource/Kaluga","Kaluga"
"http://dbpedia.org/resource/Kaluga_Oblast","Oblast' di Kaluga"
"http://dbpedia.org/resource/Kalush,_Ukraine","Kaluš"
"http://dbpedia.org/resource/Kalutara","Kalutara"
"http://dbpedia.org/resource/Kalutara_District","Distretto di Kalutara"
"http://dbpedia.org/resource/Kalvarija,_Lithuania","Kalvarija"
"http://dbpedia.org/resource/Kalvarija_Municipality","Comune di Kalvarija"
"http://dbpedia.org/resource/Kaly_(Brno-Country_District)","Kaly"
"http://dbpedia.org/resource/Kalyani,_West_Bengal","Kalyani"
"http://dbpedia.org/resource/Kalynivka,_Vinnytsia_Oblast","Kalynivka"
"http://dbpedia.org/resource/Kalyvia_Thorikou","Kalyvia Thorikou"
"http://dbpedia.org/resource/Kama,_Fukuoka","Kama (Fukuoka)"
"http://dbpedia.org/resource/Kama_(river)","Kama (affluente del Volga)"
"http://dbpedia.org/resource/Kamakura_shogunate","Shogunato Kamakura"
"http://dbpedia.org/resource/Kamalapura","Kamalapuram"
"http://dbpedia.org/resource/Kamallı,_Saatly","Kamallı (Saatlı)"
"http://dbpedia.org/resource/Kamalo,_Ivory_Coast","Kamalo (Costa d'Avorio)"
"http://dbpedia.org/resource/Kamalpur,_Tripura","Kamalpur"
"http://dbpedia.org/resource/Kaman,_Rajasthan","Kaman (città)"
"http://dbpedia.org/resource/Kamares,_Crete","Kamares (Creta)"
"http://dbpedia.org/resource/Kamarupa","Kamarupa"
"http://dbpedia.org/resource/Kamas,_Utah","Kamas"
"http://dbpedia.org/resource/Kamata_Kingdom","Regno Kamata"
"http://dbpedia.org/resource/Kambarka","Kambarka"
"http://dbpedia.org/resource/Kambarsky_District","Kambarskij rajon"
"http://dbpedia.org/resource/Kambia_District","Distretto di Kambia"
"http://dbpedia.org/resource/Kamchatka_(river)","Kamčatka (fiume)"
"http://dbpedia.org/resource/Kamchatka_Krai","Territorio della Kamčatka"
"http://dbpedia.org/resource/Kamen","Kamen"
"http://dbpedia.org/resource/Kamen-na-Obi","Kamen'-na-Obi"
"http://dbpedia.org/resource/Kamen_(volcano)","Kamen' (vulcano)"
"http://dbpedia.org/resource/Kamenets_District","Distretto di Kamenec"
"http://dbpedia.org/resource/Kamenica,_Kosovo","Kamenicë"
"http://dbpedia.org/resource/Kamenica_nad_Hronom","Kamenica nad Hronom"
"http://dbpedia.org/resource/Kamenice_(Jihlava_District)","Kamenice (Vysočina)"
"http://dbpedia.org/resource/Kamenice_(Prague-East_District)","Kamenice (Boemia centrale)"
"http://dbpedia.org/resource/Kamenice_nad_Lipou","Kamenice nad Lipou"
"http://dbpedia.org/resource/Kamenná_(Třebíč_District)","Kamenná (Třebíč)"
"http://dbpedia.org/resource/Kamenná_(Třebíč_District)","Kamenná (Olomouc)"
"http://dbpedia.org/resource/Kamenná_(České_Budějovice_District)","Kamenná (Boemia meridionale)"
"http://dbpedia.org/resource/Kamenná_(Šumperk_District)","Kamenná (Třebíč)"
"http://dbpedia.org/resource/Kamenná_(Šumperk_District)","Kamenná (Olomouc)"
"http://dbpedia.org/resource/Kamenná_Horka","Kamenná Horka"
"http://dbpedia.org/resource/Kamenná_Lhota","Kamenná Lhota"
"http://dbpedia.org/resource/Kamenný_Most_(Kladno_District)","Kamenný Most (Repubblica Ceca)"
"http://dbpedia.org/resource/Kamenný_Most_(Nové_Zámky_District)","Kamenný Most (Slovacchia)"
"http://dbpedia.org/resource/Kamenný_Újezd_(Rokycany_District)","Kamenný Újezd (Plzeň)"
"http://dbpedia.org/resource/Kamenný_Újezd_(České_Budějovice_District)","Kamenný Újezd (Boemia meridionale)"
"http://dbpedia.org/resource/Kamensk,_Republic_of_Buryatia","Kamensk (Buriazia)"
"http://dbpedia.org/resource/Kamensk-Shakhtinsky","Kamensk-Šachtinskij"
"http://dbpedia.org/resource/Kamensk-Uralsky","Kamensk-Ural'skij"
"http://dbpedia.org/resource/Kamerlingh_Onnes_(crater)","Cratere Kamerlingh Onnes"
"http://dbpedia.org/resource/Kameshkovo,_Vladimir_Oblast","Kameškovo"
"http://dbpedia.org/resource/Kameyama,_Mie","Kameyama (Mie)"
"http://dbpedia.org/resource/Kami,_Hyōgo_(Mikata)","Kami (Hyōgo)"
"http://dbpedia.org/resource/Kami,_Kōchi","Kami (Kōchi)"
"http://dbpedia.org/resource/Kami,_Miyagi","Kami (Miyagi)"
"http://dbpedia.org/resource/Kamianka,_Cherkasy_Oblast","Kam""janka"
"http://dbpedia.org/resource/Kamianka-Buzka","Kam""janka-Buz'ka"
"http://dbpedia.org/resource/Kamianka-Dniprovska","Kam""janka-Dniprovs'ka"
"http://dbpedia.org/resource/Kamienna,_Pomeranian_Voivodeship","Kamienna (Kwidzyn)"
"http://dbpedia.org/resource/Kamienna_Góra","Kamienna Góra (comune rurale)"
"http://dbpedia.org/resource/Kamienna_Góra","Kamienna Góra"
"http://dbpedia.org/resource/Kamiesberg_Local_Municipality","Municipalità locale di Kamiesberg"
"http://dbpedia.org/resource/Kamień,_Złotów_County","Kamień (Złotów)"
"http://dbpedia.org/resource/Kamikawa,_Hyōgo","Kamikawa"
"http://dbpedia.org/resource/Kamikawa,_Saitama","Kamikawa (Saitama)"
"http://dbpedia.org/resource/Kamikawa_Subprefecture","Sottoprefettura di Kamikawa"
"http://dbpedia.org/resource/Kamina","Kamina"
"http://dbpedia.org/resource/Kamionna,_Węgrów_County","Kamionna"
"http://dbpedia.org/resource/Kamloops","Kamloops"
"http://dbpedia.org/resource/Kamnik","Kamnik"
"http://dbpedia.org/resource/Kamnik_pod_Krimom","Kamnik"
"http://dbpedia.org/resource/Kamnik–Savinja_Alps","Alpi di Kamnik e della Savinja"
"http://dbpedia.org/resource/Kamo,_Armenia","Kamo (Armenia)"
"http://dbpedia.org/resource/Kamo,_Niigata","Kamo"
"http://dbpedia.org/resource/Kamogawa,_Chiba","Kamogawa"
"http://dbpedia.org/resource/Kamouraska,_Quebec","Kamouraska"
"http://dbpedia.org/resource/Kamouraska_Regional_County_Municipality","Municipalità regionale della contea di Kamouraska"
"http://dbpedia.org/resource/Kamp-Bornhofen","Kamp-Bornhofen"
"http://dbpedia.org/resource/Kamp-Lintfort","Kamp-Lintfort"
"http://dbpedia.org/resource/Kamp_(river)","Kamp (fiume)"
"http://dbpedia.org/resource/Kampar_Regency","Reggenza di Kampar"
"http://dbpedia.org/resource/Kampel,_Koper","Campel (Capodistria)"
"http://dbpedia.org/resource/Kampen,_Overijssel","Kampen (Overijssel)"
"http://dbpedia.org/resource/Kampen_(Sylt)","Kampen (Sylt)"
"http://dbpedia.org/resource/Kamphaeng_Phet","Kamphaeng Phet"
"http://dbpedia.org/resource/Kamphaeng_Phet_Province","Provincia di Kamphaeng Phet"
"http://dbpedia.org/resource/Kampong_Cham_(city)","Kampong Cham"
"http://dbpedia.org/resource/Kampong_Cham_Province","Provincia di Kampong Cham"
"http://dbpedia.org/resource/Kampong_Chhnang_(city)","Kampong Chhnang"
"http://dbpedia.org/resource/Kampong_Chhnang_Province","Provincia di Kampong Chhnang"
"http://dbpedia.org/resource/Kampong_Speu_Province","Provincia di Kampong Speu"
"http://dbpedia.org/resource/Kampong_Thom_Province","Provincia di Kampong Thom"
"http://dbpedia.org/resource/Kampong_Thom_city","Kampong Thom"
"http://dbpedia.org/resource/Kampong_Tralach_District","Distretto di Kampong Tralach"
"http://dbpedia.org/resource/Kampot_(city)","Kampot"
"http://dbpedia.org/resource/Kampot_Province","Provincia di Kampot"
"http://dbpedia.org/resource/Kamrup_Metropolitan_district","Distretto metropolitano di Kamrup"
